strategy,combination,filters,gate_threshold,ichimoku_mode,train_sharpe,train_win_rate,train_trades,train_cagr,train_max_dd,test_sharpe,test_win_rate,test_trades,test_cagr,test_max_dd,sharpe_degradation,combined_score
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+entropy_gate_strict,msvr_direction+smooth_direction+cycle_direction+entropy_gate_strict,3,standard,1.18,38.6,88,57.76,-64.15,1.46,53.7,41,52.46,-23.88,23.7,1.9122439024390245
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+entropy_gate,msvr_direction+smooth_direction+cycle_direction+entropy_gate,3,standard,1.23,39.3,84,61.66,-61.26,1.26,54.1,37,43.7,-26.0,2.4,1.8423243243243241
MAJORITY_4,msvr_direction+cycle_direction+entropy_gate+smooth_direction,msvr_direction+cycle_direction+entropy_gate+smooth_direction,3,standard,1.23,39.3,84,61.66,-61.26,1.26,54.1,37,43.7,-26.0,2.4,1.8423243243243241
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+er_gate,msvr_direction+smooth_direction+cycle_direction+er_gate,3,standard,1.58,41.9,117,83.33,-33.83,1.24,49.0,49,38.29,-25.28,-21.5,1.2400000000000002
MAJORITY_3,msvr_direction+smooth_direction+cycle_direction,msvr_direction+smooth_direction+cycle_direction,2,relaxed,1.17,42.7,82,57.43,-65.72,1.21,46.2,39,41.75,-25.5,3.4,1.4333846153846153
MAJORITY_3,msvr_direction+cycle_direction+entropy_gate,msvr_direction+cycle_direction+entropy_gate,2,relaxed,0.86,41.8,67,39.7,-64.35,1.16,53.6,28,48.2,-33.32,34.9,2.220571428571428
MAJORITY_3,msvr_direction+smooth_direction+cycle_direction,msvr_direction+smooth_direction+cycle_direction,2,standard,1.23,39.3,84,61.66,-61.26,1.15,52.6,38,39.07,-26.0,-6.5,1.5918421052631577
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+low_volatility,msvr_direction+smooth_direction+cycle_direction+low_volatility,3,standard,1.24,43.7,87,58.05,-52.6,1.12,50.0,30,32.56,-20.68,-9.7,1.866666666666667
MAJORITY_5,msvr_direction+smooth_direction+cycle_direction+entropy_gate+trend_filter,msvr_direction+smooth_direction+cycle_direction+entropy_gate+trend_filter,3,standard,0.98,35.1,74,45.34,-71.09,1.11,50.0,22,43.85,-28.43,13.3,2.522727272727273
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction_short+lr_direction,msvr_direction+smooth_direction+cycle_direction_short+lr_direction,3,standard,1.31,45.0,60,61.44,-49.64,1.1,54.8,31,33.49,-30.46,-16.0,1.9445161290322581
MAJORITY_3,msvr_direction+smooth_direction+cycle_direction,msvr_direction+smooth_direction+cycle_direction,2,strict,1.04,36.9,84,47.24,-71.38,1.1,54.1,37,36.46,-33.06,5.8,1.6083783783783785
MAJORITY_3,msvr_direction+cycle_direction+entropy_gate,msvr_direction+cycle_direction+entropy_gate,2,strict,0.85,44.6,74,38.7,-66.88,1.1,59.3,27,43.69,-34.66,29.4,2.415925925925926
MAJORITY_5,msvr_direction+smooth_direction+cycle_direction+lr_direction+er_gate,msvr_direction+smooth_direction+cycle_direction+lr_direction+er_gate,3,standard,0.98,38.1,105,44.24,-56.38,1.08,54.9,51,35.49,-26.77,10.2,1.1625882352941177
MAJORITY_4,msvr_direction+smooth_direction_fast+cycle_direction_short+trend_filter,msvr_direction+smooth_direction_fast+cycle_direction_short+trend_filter,3,standard,1.4,40.2,97,68.58,-48.69,1.08,39.2,51,32.42,-27.69,-22.9,0.8301176470588237
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+vol_direction,msvr_direction+smooth_direction+cycle_direction+vol_direction,3,standard,1.15,42.9,84,52.41,-60.07,1.05,54.8,31,28.98,-19.53,-8.7,1.8561290322580648
MAJORITY_4,msvr_direction+cycle_direction+trend_filter+er_gate,msvr_direction+cycle_direction+trend_filter+er_gate,2,standard,0.97,53.2,94,48.21,-60.1,1.04,54.5,33,42.26,-37.2,7.2,1.7175757575757573
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+trend_filter,msvr_direction+smooth_direction+cycle_direction+trend_filter,2,standard,0.98,35.1,74,45.34,-71.09,1.02,47.8,23,39.21,-28.43,4.1,2.1198260869565217
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction_short+lr_direction,msvr_direction+smooth_direction+cycle_direction_short+lr_direction,4,standard,1.45,53.9,76,57.8,-27.86,1.01,47.4,38,21.03,-19.35,-30.3,1.2598421052631579
MAJORITY_4,msvr_direction+smooth_direction_fast+cycle_direction+lr_direction,msvr_direction+smooth_direction_fast+cycle_direction+lr_direction,3,standard,1.3,44.3,79,60.53,-50.96,1.01,42.1,38,28.3,-26.84,-22.3,1.1189736842105265
MAJORITY_3,msvr_direction+cycle_direction+entropy_gate,msvr_direction+cycle_direction+entropy_gate,2,standard,0.81,41.4,70,35.31,-64.02,1.0,48.1,27,38.43,-35.15,23.5,1.7814814814814814
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+er_gate,msvr_direction+smooth_direction+cycle_direction+er_gate,2,standard,0.78,47.2,127,32.5,-65.25,0.98,57.1,63,35.1,-30.6,25.6,0.8882222222222222
MAJORITY_4,msvr_direction+cycle_direction+trend_filter+er_gate,msvr_direction+cycle_direction+trend_filter+er_gate,3,standard,1.28,43.2,95,60.96,-46.29,0.97,66.1,56,28.86,-26.56,-24.2,1.1449464285714284
MAJORITY_5,msvr_direction+smooth_direction+cycle_direction+lr_direction+trend_filter,msvr_direction+smooth_direction+cycle_direction+lr_direction+trend_filter,3,standard,1.13,41.4,58,51.18,-55.81,0.96,58.8,34,30.82,-28.6,-15.0,1.660235294117647
MAJORITY_3,msvr_direction+smooth_direction+lr_direction,msvr_direction+smooth_direction+lr_direction,2,strict,1.19,34.1,41,55.7,-49.68,0.96,43.5,23,30.21,-29.34,-19.3,1.8156521739130431
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+chikou_bullish,msvr_direction+smooth_direction+cycle_direction+chikou_bullish,3,standard,1.23,36.0,75,56.16,-46.34,0.94,41.7,36,26.34,-29.01,-23.6,1.0888333333333333
MAJORITY_3,msvr_direction+smooth_direction+lr_direction,msvr_direction+smooth_direction+lr_direction,2,relaxed,1.11,38.6,44,50.96,-48.83,0.93,45.5,22,29.32,-27.49,-16.2,1.9234090909090908
MAJORITY_5,msvr_direction+smooth_direction+cycle_direction+lr_direction+entropy_gate,msvr_direction+smooth_direction+cycle_direction+lr_direction+entropy_gate,4,standard,1.24,45.2,62,56.28,-43.19,0.92,39.4,33,24.56,-28.74,-25.8,1.0984242424242425
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+lr_direction,msvr_direction+smooth_direction+cycle_direction+lr_direction,3,standard,1.24,45.2,62,56.28,-43.19,0.92,39.4,33,24.56,-28.74,-25.8,1.0984242424242425
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+rsi_strict,msvr_direction+smooth_direction+cycle_direction+rsi_strict,2,standard,1.0,27.5,91,46.0,-64.51,0.91,41.9,43,29.57,-27.43,-9.0,0.886720930232558
MAJORITY_5,msvr_direction+smooth_direction+cycle_direction+lr_direction+er_gate,msvr_direction+smooth_direction+cycle_direction+lr_direction+er_gate,4,standard,1.48,47.1,85,67.64,-33.89,0.91,45.5,44,22.44,-31.27,-38.5,0.9410227272727273
MAJORITY_4,msvr_direction+smooth_direction+lr_direction+trend_filter,msvr_direction+smooth_direction+lr_direction+trend_filter,3,standard,1.28,45.5,44,58.56,-43.37,0.89,44.0,25,25.84,-26.35,-30.5,1.5664
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+chikou_bullish,msvr_direction+smooth_direction+cycle_direction+chikou_bullish,2,standard,1.02,41.5,94,47.32,-65.27,0.88,39.5,43,28.5,-31.86,-13.7,0.8083720930232556
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction_short+lr_direction,msvr_direction+smooth_direction+cycle_direction_short+lr_direction,2,standard,0.61,30.1,93,20.05,-78.08,0.86,47.5,40,29.24,-40.55,41.0,1.0212500000000002
MAJORITY_4,msvr_direction+smooth_direction+lr_direction+entropy_gate,msvr_direction+smooth_direction+lr_direction+entropy_gate,3,standard,1.13,35.7,42,51.92,-51.59,0.85,38.1,21,25.78,-30.51,-24.8,1.542142857142857
MAJORITY_3,msvr_direction+smooth_direction+lr_direction,msvr_direction+smooth_direction+lr_direction,3,relaxed,1.62,47.4,38,79.35,-35.94,0.85,32.0,25,20.96,-24.56,-47.5,1.088
MAJORITY_4,msvr_direction+smooth_direction+lr_direction+entropy_gate,msvr_direction+smooth_direction+lr_direction+entropy_gate,4,standard,1.56,50.0,38,74.04,-39.73,0.83,33.3,24,19.97,-24.56,-46.8,1.151625
MAJORITY_3,msvr_direction+smooth_direction+lr_direction,msvr_direction+smooth_direction+lr_direction,3,standard,1.56,50.0,38,74.04,-39.73,0.83,33.3,24,19.97,-24.56,-46.8,1.151625
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction_long+lr_direction,msvr_direction+smooth_direction+cycle_direction_long+lr_direction,3,standard,1.19,42.9,56,53.02,-47.9,0.83,45.2,31,22.1,-26.38,-30.3,1.2101935483870967
MAJORITY_5,msvr_direction+smooth_direction+cycle_direction+lr_direction+entropy_gate,msvr_direction+smooth_direction+cycle_direction+lr_direction+entropy_gate,3,standard,0.86,34.2,73,36.57,-70.73,0.83,48.6,35,27.4,-33.84,-3.5,1.1525142857142856
MAJORITY_3,msvr_direction+cycle_direction+trend_filter,msvr_direction+cycle_direction+trend_filter,2,standard,1.04,45.1,51,46.28,-50.65,0.82,53.6,28,26.24,-30.38,-21.2,1.5697142857142858
MAJORITY_4,msvr_direction+cycle_direction+entropy_gate+trend_filter,msvr_direction+cycle_direction+entropy_gate+trend_filter,3,standard,1.04,45.1,51,46.28,-50.65,0.82,53.6,28,26.24,-30.38,-21.2,1.5697142857142858
MAJORITY_5,msvr_direction+smooth_direction+cycle_direction+lr_direction+trend_filter,msvr_direction+smooth_direction+cycle_direction+lr_direction+trend_filter,2,standard,0.74,33.3,69,29.31,-71.13,0.82,43.5,23,29.5,-34.57,10.8,1.5508695652173912
OR,ichimoku_or_er_gate,er_gate,1,standard,0.85,45.0,111,39.81,-65.56,0.81,66.7,54,28.34,-40.89,-4.7,1.0005
MAJORITY_4,msvr_direction+smooth_direction+lr_direction+er_gate,msvr_direction+smooth_direction+lr_direction+er_gate,4,standard,1.57,51.5,66,67.9,-34.22,0.81,35.5,31,17.73,-26.99,-48.4,0.9275806451612905
MAJORITY_3,msvr_direction+cycle_direction+trend_filter,msvr_direction+cycle_direction+trend_filter,2,relaxed,1.13,52.3,44,52.93,-51.97,0.8,53.8,26,25.21,-30.38,-29.2,1.6553846153846155
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+trend_filter_short,msvr_direction+smooth_direction+cycle_direction+trend_filter_short,2,standard,0.85,28.4,67,36.44,-68.21,0.8,48.0,25,26.72,-37.85,-5.9,1.5360000000000003
MAJORITY_4,msvr_direction+smooth_direction+lr_direction+er_gate,msvr_direction+smooth_direction+lr_direction+er_gate,3,standard,1.47,41.4,70,73.82,-39.67,0.77,47.6,42,20.42,-33.98,-47.6,0.8726666666666667
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+low_volatility,msvr_direction+smooth_direction+cycle_direction+low_volatility,2,standard,0.83,41.6,77,35.89,-64.92,0.76,42.1,38,23.36,-36.48,-8.4,0.8420000000000001
MAJORITY_3,msvr_direction+smooth_direction+lr_direction,msvr_direction+smooth_direction+lr_direction,3,strict,1.39,46.5,43,61.42,-42.95,0.76,32.0,25,17.96,-26.92,-45.3,0.9728000000000001
MAJORITY_3,msvr_direction+smooth_direction+lr_direction,msvr_direction+smooth_direction+lr_direction,2,standard,1.13,35.7,42,51.92,-51.59,0.75,36.4,22,21.72,-30.51,-33.6,1.2409090909090907
MAJORITY_4,msvr_direction+cycle_direction+entropy_gate+trend_filter,msvr_direction+cycle_direction+entropy_gate+trend_filter,2,standard,0.76,42.0,50,32.08,-75.6,0.75,50.0,12,26.86,-37.76,-1.3,3.125
MAJORITY_4,msvr_direction+cycle_direction+entropy_gate+smooth_direction,msvr_direction+cycle_direction+entropy_gate+smooth_direction,2,standard,0.67,43.1,58,24.91,-68.71,0.74,40.9,22,25.4,-40.73,10.4,1.3757272727272727
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+lr_direction,msvr_direction+smooth_direction+cycle_direction+lr_direction,2,standard,0.86,34.2,73,36.57,-70.73,0.74,47.2,36,23.29,-33.84,-14.0,0.9702222222222223
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+entropy_gate,msvr_direction+smooth_direction+cycle_direction+entropy_gate,2,standard,0.67,43.1,58,24.91,-68.71,0.74,40.9,22,25.4,-40.73,10.4,1.3757272727272727
MAJORITY_4,msvr_direction+cycle_direction+entropy_gate+lr_direction,msvr_direction+cycle_direction+entropy_gate+lr_direction,2,standard,0.73,43.8,64,29.05,-68.8,0.73,50.0,20,25.14,-50.27,0.0,1.825
MAJORITY_4,msvr_direction+smooth_direction_fast+cycle_direction+lr_direction,msvr_direction+smooth_direction_fast+cycle_direction+lr_direction,2,standard,0.82,32.3,96,34.24,-67.3,0.71,44.2,43,22.14,-37.05,-13.4,0.7298139534883721
MAJORITY_4,msvr_direction+smooth_direction+cycle_direction+vol_direction,msvr_direction+smooth_direction+cycle_direction+vol_direction,2,standard,0.81,44.6,65,34.19,-72.01,0.71,51.6,31,22.23,-38.26,-12.3,1.1818064516129032
