date,regime,composite_score
2018-01-01,Bear,-1.0543
2018-01-02,Bear,-1.178
2018-01-03,Bear,-1.1795
2018-01-04,Bear,-1.1653
2018-01-05,Bear,-1.2751
2018-01-06,Bear,-1.326
2018-01-07,Bear,-1.2285
2018-01-08,Bear,-1.0987
2018-01-09,Bear,-1.0454
2018-01-10,Bear,-1.0526
2018-01-11,Bear,-0.9763
2018-01-12,Bear,-1.0019
2018-01-13,Bear,-1.1031
2018-01-14,Bear,-0.985
2018-01-15,Bear,-0.9835
2018-01-16,Bear,-0.8057
2018-01-17,Bear,-0.7812
2018-01-18,Bear,-0.7943
2018-01-19,Bear,-0.7759
2018-01-20,Bear,-0.9934
2018-01-21,Bear,-0.8007
2018-01-22,Bear,-0.7213
2018-01-23,Bear,-0.7603
2018-01-24,Bear,-0.7762
2018-01-25,Bear,-0.7411
2018-01-26,Bear,-0.7457
2018-01-27,Bear,-0.8588
2018-01-28,Bear,-0.774
2018-01-29,Bear,-0.7442
2018-01-30,Bear,-0.6012
2018-01-31,Bear,-0.6274
2018-02-01,Neutral,-0.2495
2018-02-02,Neutral,-0.1151
2018-02-03,Neutral,-0.333
2018-02-04,Neutral,-0.1985
2018-02-05,Neutral,-0.0046
2018-02-06,Neutral,-0.1127
2018-02-07,Neutral,-0.106
2018-02-08,Neutral,-0.1992
2018-02-09,Neutral,-0.1842
2018-02-10,Neutral,-0.2429
2018-02-11,Neutral,-0.1898
2018-02-12,Neutral,-0.1992
2018-02-13,Neutral,-0.1783
2018-02-14,Neutral,-0.2668
2018-02-15,Neutral,-0.3799
2018-02-16,Neutral,-0.4034
2018-02-17,Bear,-0.5072
2018-02-18,Neutral,-0.4656
2018-02-19,Bear,-0.5035
2018-02-20,Bear,-0.5448
2018-02-21,Neutral,-0.4629
2018-02-22,Neutral,-0.4053
2018-02-23,Neutral,-0.3874
2018-02-24,Neutral,-0.3362
2018-02-25,Neutral,-0.3285
2018-02-26,Neutral,-0.3786
2018-02-27,Neutral,-0.4587
2018-02-28,Neutral,-0.3299
2018-03-01,Neutral,-0.4565
2018-03-02,Neutral,-0.4483
2018-03-03,Bear,-0.4831
2018-03-04,Bear,-0.4697
2018-03-05,Bear,-0.4517
2018-03-06,Neutral,-0.3791
2018-03-07,Neutral,-0.324
2018-03-08,Neutral,-0.2537
2018-03-09,Neutral,-0.266
2018-03-10,Neutral,-0.2278
2018-03-11,Neutral,-0.249
2018-03-12,Neutral,-0.2378
2018-03-13,Neutral,-0.2284
2018-03-14,Neutral,-0.0956
2018-03-15,Neutral,-0.1296
2018-03-16,Neutral,-0.1395
2018-03-17,Neutral,-0.0926
2018-03-18,Neutral,-0.1029
2018-03-19,Neutral,-0.0935
2018-03-20,Neutral,-0.1688
2018-03-21,Neutral,-0.1466
2018-03-22,Neutral,-0.1205
2018-03-23,Neutral,-0.1324
2018-03-24,Neutral,-0.0858
2018-03-25,Neutral,-0.0765
2018-03-26,Neutral,-0.0176
2018-03-27,Neutral,0.0233
2018-03-28,Neutral,-0.0018
2018-03-29,Neutral,0.1577
2018-03-30,Neutral,0.2827
2018-03-31,Neutral,0.1707
2018-04-01,Bull,0.2803
2018-04-02,Neutral,0.2533
2018-04-03,Neutral,0.1072
2018-04-04,Bull,0.2996
2018-04-05,Bull,0.254
2018-04-06,Bull,0.3427
2018-04-07,Neutral,0.2787
2018-04-08,Neutral,0.2623
2018-04-09,Bull,0.2585
2018-04-10,Bull,0.3364
2018-04-11,Neutral,0.2002
2018-04-12,Neutral,0.1064
2018-04-13,Neutral,0.0818
2018-04-14,Neutral,-0.037
2018-04-15,Neutral,-0.1123
2018-04-16,Neutral,0.0329
2018-04-17,Neutral,0.1329
2018-04-18,Neutral,0.0715
2018-04-19,Neutral,-0.0126
2018-04-20,Neutral,-0.0077
2018-04-21,Neutral,0.0444
2018-04-22,Neutral,-0.0123
2018-04-23,Neutral,-0.019
2018-04-24,Neutral,0.0379
2018-04-25,Neutral,0.0177
2018-04-26,Neutral,-0.0623
2018-04-27,Neutral,0.0748
2018-04-28,Neutral,0.1249
2018-04-29,Neutral,0.1156
2018-04-30,Neutral,0.0389
2018-05-01,Neutral,0.099
2018-05-02,Neutral,-0.0
2018-05-03,Neutral,0.0471
2018-05-04,Neutral,0.0285
2018-05-05,Neutral,0.1096
2018-05-06,Neutral,0.0862
2018-05-07,Neutral,0.1063
2018-05-08,Neutral,0.1014
2018-05-09,Neutral,0.0878
2018-05-10,Neutral,0.0124
2018-05-11,Neutral,0.1998
2018-05-12,Neutral,0.2064
2018-05-13,Neutral,0.1875
2018-05-14,Neutral,0.073
2018-05-15,Neutral,0.2016
2018-05-16,Neutral,0.2591
2018-05-17,Neutral,0.1432
2018-05-18,Neutral,0.2918
2018-05-19,Neutral,0.264
2018-05-20,Neutral,0.1947
2018-05-21,Neutral,0.1665
2018-05-22,Neutral,0.2833
2018-05-23,Neutral,0.3403
2018-05-24,Neutral,0.3095
2018-05-25,Neutral,0.395
2018-05-26,Bull,0.5025
2018-05-27,Bull,0.4239
2018-05-28,Bull,0.4772
2018-05-29,Neutral,0.4427
2018-05-30,Neutral,0.4256
2018-05-31,Neutral,0.4411
2018-06-01,Neutral,0.4432
2018-06-02,Bull,0.4546
2018-06-03,Neutral,0.349
2018-06-04,Neutral,0.4338
2018-06-05,Neutral,0.4907
2018-06-06,Neutral,0.4214
2018-06-07,Neutral,0.4587
2018-06-08,Neutral,0.4719
2018-06-09,Bull,0.5787
2018-06-10,Bull,0.6182
2018-06-11,Bull,0.6433
2018-06-12,Bull,0.7138
2018-06-13,Bull,0.6918
2018-06-14,Bull,0.7205
2018-06-15,Bull,0.7542
2018-06-16,Bull,0.7221
2018-06-17,Bull,0.7119
2018-06-18,Bull,0.6776
2018-06-19,Bull,0.7146
2018-06-20,Bull,0.7063
2018-06-21,Bull,0.5482
2018-06-22,Bull,0.8282
2018-06-23,Bull,0.8585
2018-06-24,Bull,0.791
2018-06-25,Bull,0.8055
2018-06-26,Bull,0.7429
2018-06-27,Bull,0.8194
2018-06-28,Bull,0.8643
2018-06-29,Bull,0.8083
2018-06-30,Bull,0.8461
2018-07-01,Bull,0.7131
2018-07-02,Bull,0.6773
2018-07-03,Bull,0.7405
2018-07-04,Bull,0.6422
2018-07-05,Bull,0.7651
2018-07-06,Bull,0.734
2018-07-07,Bull,0.775
2018-07-08,Bull,0.7256
2018-07-09,Bull,0.7271
2018-07-10,Bull,0.7489
2018-07-11,Bull,0.7882
2018-07-12,Bull,0.8387
2018-07-13,Bull,0.8302
2018-07-14,Bull,0.8659
2018-07-15,Bull,0.7149
2018-07-16,Bull,0.6585
2018-07-17,Bull,0.6421
2018-07-18,Bull,0.6694
2018-07-19,Bull,0.5697
2018-07-20,Bull,0.6184
2018-07-21,Bull,0.6242
2018-07-22,Bull,0.554
2018-07-23,Bull,0.5465
2018-07-24,Neutral,0.5078
2018-07-25,Neutral,0.4849
2018-07-26,Neutral,0.5483
2018-07-27,Neutral,0.4653
2018-07-28,Bull,0.5216
2018-07-29,Neutral,0.5226
2018-07-30,Neutral,0.4901
2018-07-31,Neutral,0.507
2018-08-01,Bull,0.5296
2018-08-02,Bull,0.5779
2018-08-03,Bull,0.6284
2018-08-04,Bull,0.7344
2018-08-05,Bull,0.6454
2018-08-06,Bull,0.6986
2018-08-07,Bull,0.7287
2018-08-08,Bull,0.7783
2018-08-09,Bull,0.7683
2018-08-10,Bull,0.7488
2018-08-11,Bull,0.875
2018-08-12,Bull,0.7831
2018-08-13,Bull,0.7236
2018-08-14,Bull,0.8432
2018-08-15,Bull,0.8315
2018-08-16,Bull,0.7386
2018-08-17,Bull,0.6921
2018-08-18,Bull,0.8898
2018-08-19,Bull,0.6587
2018-08-20,Bull,0.7598
2018-08-21,Bull,0.7244
2018-08-22,Bull,0.7459
2018-08-23,Bull,0.7041
2018-08-24,Bull,0.7396
2018-08-25,Bull,0.7458
2018-08-26,Bull,0.6624
2018-08-27,Bull,0.6561
2018-08-28,Bull,0.6422
2018-08-29,Bull,0.6271
2018-08-30,Bull,0.6483
2018-08-31,Bull,0.766
2018-09-01,Bull,0.7279
2018-09-02,Bull,0.6551
2018-09-03,Bull,0.7504
2018-09-04,Bull,0.7395
2018-09-05,Bull,0.8182
2018-09-06,Bull,0.8301
2018-09-07,Bull,0.8784
2018-09-08,Bull,0.9659
2018-09-09,Bull,0.8375
2018-09-10,Bull,0.793
2018-09-11,Bull,0.9031
2018-09-12,Bull,0.8961
2018-09-13,Bull,0.8353
2018-09-14,Bull,0.8263
2018-09-15,Bull,0.9113
2018-09-16,Bull,0.8201
2018-09-17,Bull,0.8262
2018-09-18,Bull,0.8978
2018-09-19,Bull,0.8676
2018-09-20,Bull,0.8629
2018-09-21,Bull,0.8367
2018-09-22,Bull,0.9081
2018-09-23,Bull,0.7631
2018-09-24,Bull,0.8235
2018-09-25,Bull,0.8791
2018-09-26,Bull,0.8448
2018-09-27,Bull,0.8149
2018-09-28,Bull,0.7718
2018-09-29,Bull,0.942
2018-09-30,Bull,0.8121
2018-10-01,Bull,0.8728
2018-10-02,Bull,0.8441
2018-10-03,Bull,0.8698
2018-10-04,Bull,0.8768
2018-10-05,Bull,0.8502
2018-10-06,Bull,0.9129
2018-10-07,Bull,0.8561
2018-10-08,Bull,0.7813
2018-10-09,Bull,0.8057
2018-10-10,Bull,0.8056
2018-10-11,Bull,0.933
2018-10-12,Bull,0.8705
2018-10-13,Bull,0.9956
2018-10-14,Bull,0.9237
2018-10-15,Bull,0.8705
2018-10-16,Bull,0.8819
2018-10-17,Bull,0.8928
2018-10-18,Bull,0.9012
2018-10-19,Bull,0.7955
2018-10-20,Bull,0.9722
2018-10-21,Bull,0.8636
2018-10-22,Bull,0.8627
2018-10-23,Bull,0.8766
2018-10-24,Bull,0.892
2018-10-25,Bull,0.8972
2018-10-26,Bull,0.8842
2018-10-27,Bull,0.9567
2018-10-28,Bull,0.8856
2018-10-29,Bull,0.8784
2018-10-30,Bull,0.9082
2018-10-31,Bull,0.9157
2018-11-01,Bull,0.9093
2018-11-02,Bull,0.8392
2018-11-03,Bull,0.9927
2018-11-04,Bull,0.8488
2018-11-05,Bull,0.8797
2018-11-06,Bull,0.8667
2018-11-07,Bull,0.8077
2018-11-08,Bull,0.8136
2018-11-09,Bull,0.8225
2018-11-10,Bull,0.9477
2018-11-11,Bull,0.8375
2018-11-12,Bull,0.8211
2018-11-13,Bull,0.8817
2018-11-14,Bull,0.9384
2018-11-15,Bull,1.0221
2018-11-16,Bull,1.0318
2018-11-17,Bull,1.1272
2018-11-18,Bull,0.979
2018-11-19,Bull,1.2645
2018-11-20,Bull,1.2277
2018-11-21,Bull,1.3466
2018-11-22,Bull,1.3406
2018-11-23,Bull,1.3776
2018-11-24,Bull,1.5299
2018-11-25,Bull,1.4572
2018-11-26,Bull,1.5004
2018-11-27,Bull,1.4868
2018-11-28,Bull,1.357
2018-11-29,Bull,1.2863
2018-11-30,Bull,1.4134
2018-12-01,Bull,1.3231
2018-12-02,Bull,1.4359
2018-12-03,Bull,1.3131
2018-12-04,Bull,1.3189
2018-12-05,Bull,1.4971
2018-12-06,Bull,1.5028
2018-12-07,Bull,1.5274
2018-12-08,Bull,1.5924
2018-12-09,Bull,1.5056
2018-12-10,Bull,1.5183
2018-12-11,Bull,1.5286
2018-12-12,Bull,1.5169
2018-12-13,Bull,1.5347
2018-12-14,Bull,1.5394
2018-12-15,Bull,1.6008
2018-12-16,Bull,1.5396
2018-12-17,Bull,1.5083
2018-12-18,Bull,1.5028
2018-12-19,Bull,1.49
2018-12-20,Bull,1.4373
2018-12-21,Bull,1.4758
2018-12-22,Bull,1.5269
2018-12-23,Bull,1.4571
2018-12-24,Bull,1.4337
2018-12-25,Bull,1.4819
2018-12-26,Bull,1.4774
2018-12-27,Bull,1.4968
2018-12-28,Bull,1.4633
2018-12-29,Bull,1.5295
2018-12-30,Bull,1.4716
2018-12-31,Bull,1.4841
2019-01-01,Bull,1.4716
2019-01-02,Bull,1.4587
2019-01-03,Bull,1.4745
2019-01-04,Bull,1.47
2019-01-05,Bull,1.5412
2019-01-06,Bull,1.4314
2019-01-07,Bull,1.4375
2019-01-08,Bull,1.438
2019-01-09,Bull,1.4367
2019-01-10,Bull,1.4873
2019-01-11,Bull,1.4852
2019-01-12,Bull,1.5541
2019-01-13,Bull,1.503
2019-01-14,Bull,1.3761
2019-01-15,Bull,1.3149
2019-01-16,Bull,1.355
2019-01-17,Bull,1.4819
2019-01-18,Bull,1.4836
2019-01-19,Bull,1.544
2019-01-20,Bull,1.4958
2019-01-21,Bull,1.399
2019-01-22,Bull,1.4895
2019-01-23,Bull,1.4941
2019-01-24,Bull,1.491
2019-01-25,Bull,1.4916
2019-01-26,Bull,1.5608
2019-01-27,Bull,1.4932
2019-01-28,Bull,1.5084
2019-01-29,Bull,1.511
2019-01-30,Bull,1.5038
2019-01-31,Bull,1.5078
2019-02-01,Bull,1.5026
2019-02-02,Bull,1.5691
2019-02-03,Bull,1.5094
2019-02-04,Bull,1.5076
2019-02-05,Bull,1.5037
2019-02-06,Bull,1.5121
2019-02-07,Bull,1.5119
2019-02-08,Bull,1.4753
2019-02-09,Bull,1.5435
2019-02-10,Bull,1.4701
2019-02-11,Bull,1.4747
2019-02-12,Bull,1.4763
2019-02-13,Bull,1.4748
2019-02-14,Bull,1.474
2019-02-15,Bull,1.4699
2019-02-16,Bull,1.5369
2019-02-17,Bull,1.4615
2019-02-18,Bull,1.4294
2019-02-19,Bull,1.4176
2019-02-20,Bull,1.2822
2019-02-21,Bull,1.4066
2019-02-22,Bull,1.3892
2019-02-23,Bull,1.4359
2019-02-24,Bull,1.4126
2019-02-25,Bull,1.4045
2019-02-26,Bull,1.4068
2019-02-27,Bull,1.4047
2019-02-28,Bull,1.3433
2019-03-01,Bull,1.397
2019-03-02,Bull,1.4762
2019-03-03,Bull,1.3938
2019-03-04,Bull,1.3995
2019-03-05,Bull,1.3842
2019-03-06,Bull,1.3786
2019-03-07,Bull,1.3704
2019-03-08,Bull,1.3697
2019-03-09,Bull,1.4361
2019-03-10,Bull,1.3465
2019-03-11,Bull,1.3549
2019-03-12,Bull,1.3489
2019-03-13,Bull,1.3507
2019-03-14,Bull,1.3458
2019-03-15,Bull,1.3318
2019-03-16,Bull,1.3995
2019-03-17,Bull,1.3046
2019-03-18,Bull,1.2977
2019-03-19,Bull,1.2819
2019-03-20,Bull,1.2814
2019-03-21,Bull,1.2939
2019-03-22,Bull,1.2941
2019-03-23,Bull,1.391
2019-03-24,Bull,1.3078
2019-03-25,Bull,1.3292
2019-03-26,Bull,1.3328
2019-03-27,Bull,1.3112
2019-03-28,Bull,1.31
2019-03-29,Bull,1.2005
2019-03-30,Bull,1.3805
2019-03-31,Bull,1.2719
2019-04-01,Bull,1.253
2019-04-02,Bull,1.0899
2019-04-03,Bull,0.9174
2019-04-04,Bull,1.0211
2019-04-05,Bull,0.9306
2019-04-06,Bull,1.0652
2019-04-07,Bull,0.8914
2019-04-08,Bull,0.8705
2019-04-09,Bull,0.881
2019-04-10,Bull,0.7758
2019-04-11,Bull,0.8642
2019-04-12,Bull,0.7768
2019-04-13,Bull,0.9735
2019-04-14,Bull,0.8875
2019-04-15,Bull,0.8982
2019-04-16,Bull,0.8741
2019-04-17,Bull,0.8322
2019-04-18,Bull,0.8019
2019-04-19,Bull,0.8552
2019-04-20,Bull,0.952
2019-04-21,Bull,0.8462
2019-04-22,Bull,0.784
2019-04-23,Bull,0.6986
2019-04-24,Bull,0.7842
2019-04-25,Bull,0.8238
2019-04-26,Bull,0.824
2019-04-27,Bull,0.9366
2019-04-28,Bull,0.8318
2019-04-29,Bull,0.8338
2019-04-30,Bull,0.8067
2019-05-01,Bull,0.819
2019-05-02,Bull,0.8122
2019-05-03,Bull,0.7372
2019-05-04,Bull,0.8087
2019-05-05,Bull,0.6395
2019-05-06,Bull,0.67
2019-05-07,Bull,0.7069
2019-05-08,Bull,0.6529
2019-05-09,Bull,0.652
2019-05-10,Bull,0.5473
2019-05-11,Bull,0.4755
2019-05-12,Neutral,0.3745
2019-05-13,Neutral,0.2206
2019-05-14,Neutral,0.1703
2019-05-15,Neutral,0.1625
2019-05-16,Neutral,0.2142
2019-05-17,Neutral,0.3377
2019-05-18,Neutral,0.2919
2019-05-19,Neutral,0.1485
2019-05-20,Neutral,0.195
2019-05-21,Neutral,0.2046
2019-05-22,Neutral,0.2221
2019-05-23,Neutral,0.1754
2019-05-24,Neutral,0.1642
2019-05-25,Neutral,0.0821
2019-05-26,Neutral,0.0693
2019-05-27,Neutral,0.035
2019-05-28,Neutral,0.0424
2019-05-29,Neutral,0.0271
2019-05-30,Neutral,0.0843
2019-05-31,Neutral,0.0311
2019-06-01,Neutral,0.0139
2019-06-02,Neutral,0.0094
2019-06-03,Neutral,-0.03
2019-06-04,Neutral,0.2595
2019-06-05,Neutral,0.2024
2019-06-06,Neutral,0.171
2019-06-07,Neutral,0.1243
2019-06-08,Neutral,0.0947
2019-06-09,Neutral,0.1761
2019-06-10,Neutral,0.1366
2019-06-11,Neutral,0.1639
2019-06-12,Neutral,0.1329
2019-06-13,Neutral,0.1244
2019-06-14,Neutral,0.0101
2019-06-15,Neutral,0.0049
2019-06-16,Neutral,0.0179
2019-06-17,Neutral,-0.002
2019-06-18,Neutral,0.016
2019-06-19,Neutral,-0.0179
2019-06-20,Neutral,-0.0406
2019-06-21,Neutral,-0.1067
2019-06-22,Neutral,-0.2291
2019-06-23,Neutral,-0.2239
2019-06-24,Neutral,-0.2546
2019-06-25,Neutral,-0.2831
2019-06-26,Neutral,-0.4101
2019-06-27,Neutral,-0.2695
2019-06-28,Neutral,-0.3859
2019-06-29,Neutral,-0.4344
2019-06-30,Neutral,-0.4068
2019-07-01,Neutral,-0.1997
2019-07-02,Neutral,-0.2398
2019-07-03,Neutral,-0.3345
2019-07-04,Neutral,-0.3103
2019-07-05,Neutral,-0.2224
2019-07-06,Neutral,-0.3646
2019-07-07,Neutral,-0.3017
2019-07-08,Neutral,-0.4071
2019-07-09,Neutral,-0.4704
2019-07-10,Neutral,-0.3975
2019-07-11,Neutral,-0.2682
2019-07-12,Neutral,-0.3494
2019-07-13,Neutral,-0.3712
2019-07-14,Neutral,-0.2116
2019-07-15,Neutral,-0.2728
2019-07-16,Neutral,-0.1079
2019-07-17,Neutral,-0.1267
2019-07-18,Neutral,-0.2796
2019-07-19,Neutral,-0.1556
2019-07-20,Neutral,-0.3341
2019-07-21,Neutral,-0.205
2019-07-22,Neutral,-0.1182
2019-07-23,Neutral,-0.0869
2019-07-24,Neutral,-0.2497
2019-07-25,Neutral,-0.0041
2019-07-26,Neutral,-0.03
2019-07-27,Neutral,-0.0657
2019-07-28,Neutral,0.0936
2019-07-29,Neutral,-0.0389
2019-07-30,Neutral,0.1331
2019-07-31,Neutral,0.0771
2019-08-01,Neutral,0.0003
2019-08-02,Neutral,0.0285
2019-08-03,Neutral,-0.1093
2019-08-04,Neutral,0.0207
2019-08-05,Neutral,-0.0563
2019-08-06,Neutral,-0.0303
2019-08-07,Neutral,-0.087
2019-08-08,Neutral,-0.1222
2019-08-09,Neutral,-0.0894
2019-08-10,Neutral,-0.1511
2019-08-11,Neutral,-0.0233
2019-08-12,Neutral,-0.0694
2019-08-13,Neutral,0.0285
2019-08-14,Neutral,0.1005
2019-08-15,Neutral,0.0741
2019-08-16,Neutral,0.0442
2019-08-17,Neutral,-0.0148
2019-08-18,Neutral,0.0537
2019-08-19,Neutral,0.0929
2019-08-20,Neutral,0.0128
2019-08-21,Neutral,0.0623
2019-08-22,Neutral,0.0995
2019-08-23,Neutral,0.0574
2019-08-24,Neutral,0.0333
2019-08-25,Neutral,0.1243
2019-08-26,Neutral,0.0823
2019-08-27,Neutral,0.116
2019-08-28,Neutral,0.1616
2019-08-29,Neutral,0.169
2019-08-30,Neutral,0.1636
2019-08-31,Neutral,0.1049
2019-09-01,Neutral,0.1646
2019-09-02,Neutral,0.1034
2019-09-03,Neutral,0.1036
2019-09-04,Neutral,0.1285
2019-09-05,Neutral,0.1136
2019-09-06,Neutral,-0.0085
2019-09-07,Neutral,0.0147
2019-09-08,Neutral,0.1332
2019-09-09,Neutral,0.1646
2019-09-10,Neutral,0.153
2019-09-11,Neutral,0.1629
2019-09-12,Neutral,0.1495
2019-09-13,Neutral,0.1095
2019-09-14,Neutral,0.0499
2019-09-15,Neutral,0.1221
2019-09-16,Neutral,0.1578
2019-09-17,Neutral,0.1893
2019-09-18,Neutral,0.0504
2019-09-19,Neutral,0.1645
2019-09-20,Neutral,0.1555
2019-09-21,Neutral,0.0734
2019-09-22,Neutral,0.1765
2019-09-23,Bull,0.2457
2019-09-24,Neutral,0.2964
2019-09-25,Neutral,0.3484
2019-09-26,Neutral,0.3855
2019-09-27,Neutral,0.3801
2019-09-28,Bull,0.3504
2019-09-29,Neutral,0.4179
2019-09-30,Bull,0.3989
2019-10-01,Bull,0.3846
2019-10-02,Neutral,0.3741
2019-10-03,Neutral,0.3911
2019-10-04,Neutral,0.3691
2019-10-05,Neutral,0.3752
2019-10-06,Bull,0.484
2019-10-07,Bull,0.4243
2019-10-08,Bull,0.419
2019-10-09,Bull,0.3661
2019-10-10,Neutral,0.3421
2019-10-11,Bull,0.4123
2019-10-12,Neutral,0.366
2019-10-13,Bull,0.4179
2019-10-14,Neutral,0.3526
2019-10-15,Bull,0.5196
2019-10-16,Bull,0.4605
2019-10-17,Neutral,0.4424
2019-10-18,Bull,0.4996
2019-10-19,Neutral,0.4573
2019-10-20,Neutral,0.4018
2019-10-21,Bull,0.5074
2019-10-22,Bull,0.4831
2019-10-23,Bull,0.5769
2019-10-24,Bull,0.5933
2019-10-25,Bull,0.3897
2019-10-26,Bull,0.3298
2019-10-27,Bull,0.2791
2019-10-28,Neutral,0.2728
2019-10-29,Neutral,0.2633
2019-10-30,Bull,0.314
2019-10-31,Bull,0.3275
2019-11-01,Bull,0.3127
2019-11-02,Neutral,0.2598
2019-11-03,Bull,0.3126
2019-11-04,Neutral,0.2713
2019-11-05,Bull,0.3162
2019-11-06,Bull,0.3124
2019-11-07,Neutral,0.2339
2019-11-08,Bull,0.3443
2019-11-09,Bull,0.3607
2019-11-10,Bull,0.3269
2019-11-11,Neutral,0.3516
2019-11-12,Bull,0.3908
2019-11-13,Neutral,0.2799
2019-11-14,Bull,0.3915
2019-11-15,Bull,0.414
2019-11-16,Bull,0.4398
2019-11-17,Bull,0.4285
2019-11-18,Bull,0.4814
2019-11-19,Bull,0.481
2019-11-20,Bull,0.4923
2019-11-21,Bull,0.5991
2019-11-22,Bull,0.6385
2019-11-23,Bull,0.7182
2019-11-24,Bull,0.5084
2019-11-25,Bull,0.6617
2019-11-26,Bull,0.6657
2019-11-27,Bull,0.5736
2019-11-28,Bull,0.663
2019-11-29,Bull,0.6024
2019-11-30,Bull,0.6583
2019-12-01,Bull,0.6575
2019-12-02,Bull,0.6785
2019-12-03,Bull,0.6714
2019-12-04,Bull,0.7151
2019-12-05,Bull,0.6797
2019-12-06,Bull,0.6689
2019-12-07,Bull,0.7076
2019-12-08,Bull,0.6739
2019-12-09,Bull,0.7078
2019-12-10,Bull,0.7263
2019-12-11,Bull,0.8036
2019-12-12,Bull,0.7358
2019-12-13,Bull,0.7304
2019-12-14,Bull,0.813
2019-12-15,Bull,0.7283
2019-12-16,Bull,0.8075
2019-12-17,Bull,0.8037
2019-12-18,Bull,0.7179
2019-12-19,Bull,0.7262
2019-12-20,Bull,0.7349
2019-12-21,Bull,0.7829
2019-12-22,Bull,0.7275
2019-12-23,Bull,0.7674
2019-12-24,Bull,0.7206
2019-12-25,Bull,0.7539
2019-12-26,Bull,0.7469
2019-12-27,Bull,0.7915
2019-12-28,Bull,0.7844
2019-12-29,Bull,0.7126
2019-12-30,Bull,0.7411
2019-12-31,Bull,0.7965
2020-01-01,Bull,0.7563
2020-01-02,Bull,0.7799
2020-01-03,Bull,0.7505
2020-01-04,Bull,0.7963
2020-01-05,Bull,0.7497
2020-01-06,Bull,0.7283
2020-01-07,Bull,0.7025
2020-01-08,Bull,0.673
2020-01-09,Bull,0.6868
2020-01-10,Bull,0.6736
2020-01-11,Bull,0.7267
2020-01-12,Bull,0.6623
2020-01-13,Bull,0.642
2020-01-14,Bull,0.6333
2020-01-15,Bull,0.5556
2020-01-16,Bull,0.5559
2020-01-17,Bull,0.535
2020-01-18,Bull,0.6009
2020-01-19,Bull,0.5386
2020-01-20,Bull,0.5715
2020-01-21,Bull,0.5568
2020-01-22,Bull,0.5884
2020-01-23,Bull,0.5931
2020-01-24,Bull,0.5361
2020-01-25,Bull,0.6295
2020-01-26,Bull,0.5564
2020-01-27,Bull,0.5199
2020-01-28,Bull,0.5035
2020-01-29,Bull,0.4356
2020-01-30,Bull,0.4436
2020-01-31,Bull,0.4562
2020-02-01,Bull,0.5178
2020-02-02,Bull,0.5243
2020-02-03,Bull,0.4775
2020-02-04,Bull,0.4866
2020-02-05,Bull,0.4103
2020-02-06,Bull,0.3988
2020-02-07,Bull,0.3661
2020-02-08,Bull,0.4088
2020-02-09,Bull,0.3151
2020-02-10,Neutral,0.2427
2020-02-11,Bull,0.3011
2020-02-12,Bull,0.2851
2020-02-13,Bull,0.2781
2020-02-14,Bull,0.2762
2020-02-15,Bull,0.3788
2020-02-16,Bull,0.3304
2020-02-17,Bull,0.3543
2020-02-18,Bull,0.3004
2020-02-19,Bull,0.3525
2020-02-20,Bull,0.3925
2020-02-21,Bull,0.3858
2020-02-22,Bull,0.3899
2020-02-23,Bull,0.3288
2020-02-24,Bull,0.3801
2020-02-25,Bull,0.4129
2020-02-26,Bull,0.5032
2020-02-27,Bull,0.5135
