date,regime,composite_score
2020-02-28,Bull,0.5209
2020-02-29,Bull,0.5868
2020-03-01,Bull,0.5713
2020-03-02,Bull,0.5065
2020-03-03,Bull,0.5541
2020-03-04,Bull,0.5923
2020-03-05,Bull,0.5816
2020-03-06,Bull,0.5312
2020-03-07,Bull,0.5918
2020-03-08,Bull,0.6352
2020-03-09,Bull,0.7087
2020-03-10,Bull,0.6855
2020-03-11,Bull,0.7285
2020-03-12,Bull,1.209
2020-03-13,Bull,1.2154
2020-03-14,Bull,1.3316
2020-03-15,Bull,1.2859
2020-03-16,Bull,1.3511
2020-03-17,Bull,1.2816
2020-03-18,Bull,1.2969
2020-03-19,Bull,1.0423
2020-03-20,Bull,1.0272
2020-03-21,Bull,1.0956
2020-03-22,Bull,1.1234
2020-03-23,Bull,0.996
2020-03-24,Bull,0.9364
2020-03-25,Bull,0.9231
2020-03-26,Bull,0.8451
2020-03-27,Bull,0.8671
2020-03-28,Bull,1.0981
2020-03-29,Bull,1.1961
2020-03-30,Bull,0.9966
2020-03-31,Bull,0.987
2020-04-01,Bull,0.9208
2020-04-02,Bull,0.9242
2020-04-03,Bull,0.9104
2020-04-04,Bull,0.9571
2020-04-05,Bull,0.926
2020-04-06,Bull,0.8488
2020-04-07,Bull,0.8672
2020-04-08,Bull,0.8187
2020-04-09,Bull,0.839
2020-04-10,Bull,0.9021
2020-04-11,Bull,0.961
2020-04-12,Bull,0.8259
2020-04-13,Bull,0.8928
2020-04-14,Bull,0.8911
2020-04-15,Bull,0.9313
2020-04-16,Bull,0.854
2020-04-17,Bull,0.8581
2020-04-18,Bull,0.8654
2020-04-19,Bull,0.8277
2020-04-20,Bull,0.9214
2020-04-21,Bull,0.9013
2020-04-22,Bull,0.8958
2020-04-23,Bull,0.8084
2020-04-24,Bull,0.8195
2020-04-25,Bull,0.8355
2020-04-26,Bull,0.7421
2020-04-27,Bull,0.7462
2020-04-28,Bull,0.7586
2020-04-29,Bull,0.6738
2020-04-30,Bull,0.6708
2020-05-01,Bull,0.6605
2020-05-02,Bull,0.7048
2020-05-03,Bull,0.6535
2020-05-04,Bull,0.6714
2020-05-05,Bull,0.6493
2020-05-06,Bull,0.6119
2020-05-07,Bull,0.5416
2020-05-08,Bull,0.5538
2020-05-09,Bull,0.6371
2020-05-10,Bull,0.6723
2020-05-11,Bull,0.6591
2020-05-12,Bull,0.6635
2020-05-13,Bull,0.6154
2020-05-14,Bull,0.57
2020-05-15,Bull,0.6355
2020-05-16,Bull,0.6034
2020-05-17,Bull,0.5501
2020-05-18,Bull,0.5525
2020-05-19,Bull,0.558
2020-05-20,Bull,0.5771
2020-05-21,Bull,0.6151
2020-05-22,Bull,0.5989
2020-05-23,Bull,0.6188
2020-05-24,Bull,0.6085
2020-05-25,Bull,0.6127
2020-05-26,Bull,0.6025
2020-05-27,Bull,0.5864
2020-05-28,Bull,0.5639
2020-05-29,Bull,0.6076
2020-05-30,Bull,0.5734
2020-05-31,Bull,0.5762
2020-06-01,Bull,0.4837
2020-06-02,Bull,0.549
2020-06-03,Bull,0.5209
2020-06-04,Bull,0.5335
2020-06-05,Bull,0.5351
2020-06-06,Bull,0.529
2020-06-07,Bull,0.4937
2020-06-08,Bull,0.4721
2020-06-09,Bull,0.5152
2020-06-10,Bull,0.5144
2020-06-11,Bull,0.555
2020-06-12,Bull,0.5593
2020-06-13,Bull,0.5583
2020-06-14,Bull,0.561
2020-06-15,Bull,0.5549
2020-06-16,Bull,0.5388
2020-06-17,Bull,0.5554
2020-06-18,Bull,0.5584
2020-06-19,Bull,0.5677
2020-06-20,Bull,0.5657
2020-06-21,Bull,0.5595
2020-06-22,Bull,0.5416
2020-06-23,Bull,0.5399
2020-06-24,Bull,0.5935
2020-06-25,Bull,0.586
2020-06-26,Bull,0.5707
2020-06-27,Bull,0.598
2020-06-28,Bull,0.5868
2020-06-29,Bull,0.5785
2020-06-30,Bull,0.6047
2020-07-01,Bull,0.5864
2020-07-02,Bull,0.5945
2020-07-03,Bull,0.5963
2020-07-04,Bull,0.5975
2020-07-05,Bull,0.6005
2020-07-06,Bull,0.5802
2020-07-07,Bull,0.5853
2020-07-08,Bull,0.526
2020-07-09,Bull,0.5834
2020-07-10,Bull,0.5875
2020-07-11,Bull,0.5791
2020-07-12,Bull,0.5755
2020-07-13,Bull,0.6122
2020-07-14,Bull,0.577
2020-07-15,Bull,0.5577
2020-07-16,Bull,0.5925
2020-07-17,Bull,0.601
2020-07-18,Bull,0.5841
2020-07-19,Bull,0.5586
2020-07-20,Bull,0.5836
2020-07-21,Bull,0.5795
2020-07-22,Bull,0.5381
2020-07-23,Bull,0.531
2020-07-24,Bull,0.5343
2020-07-25,Bull,0.5171
2020-07-26,Bull,0.5018
2020-07-27,Neutral,0.3823
2020-07-28,Neutral,0.3961
2020-07-29,Neutral,0.3624
2020-07-30,Neutral,0.3737
2020-07-31,Neutral,0.3125
2020-08-01,Neutral,0.3038
2020-08-02,Neutral,0.3407
2020-08-03,Neutral,0.3032
2020-08-04,Neutral,0.3061
2020-08-05,Neutral,0.2349
2020-08-06,Neutral,0.192
2020-08-07,Neutral,0.2023
2020-08-08,Neutral,0.1495
2020-08-09,Neutral,0.1564
2020-08-10,Neutral,0.1106
2020-08-11,Neutral,0.1591
2020-08-12,Neutral,0.1284
2020-08-13,Neutral,0.1046
2020-08-14,Neutral,0.0803
2020-08-15,Neutral,0.0402
2020-08-16,Neutral,0.0484
2020-08-17,Neutral,-0.0357
2020-08-18,Neutral,0.0084
2020-08-19,Neutral,0.0511
2020-08-20,Neutral,0.0448
2020-08-21,Neutral,0.0382
2020-08-22,Neutral,0.0384
2020-08-23,Neutral,0.0604
2020-08-24,Neutral,0.0415
2020-08-25,Neutral,0.0924
2020-08-26,Neutral,0.105
2020-08-27,Neutral,0.0919
2020-08-28,Neutral,0.0935
2020-08-29,Neutral,0.057
2020-08-30,Neutral,0.0702
2020-08-31,Neutral,0.0721
2020-09-01,Neutral,0.0086
2020-09-02,Neutral,0.0903
2020-09-03,Neutral,0.159
2020-09-04,Neutral,0.1698
2020-09-05,Neutral,0.1753
2020-09-06,Neutral,0.1958
2020-09-07,Neutral,0.1671
2020-09-08,Neutral,0.1966
2020-09-09,Neutral,0.2043
2020-09-10,Neutral,0.2047
2020-09-11,Neutral,0.202
2020-09-12,Neutral,0.1858
2020-09-13,Neutral,0.2214
2020-09-14,Neutral,0.204
2020-09-15,Neutral,0.1866
2020-09-16,Neutral,0.2054
2020-09-17,Neutral,0.2208
2020-09-18,Neutral,0.2311
2020-09-19,Neutral,0.208
2020-09-20,Neutral,0.2729
2020-09-21,Neutral,0.3181
2020-09-22,Neutral,0.3141
2020-09-23,Neutral,0.3703
2020-09-24,Neutral,0.3377
2020-09-25,Neutral,0.3678
2020-09-26,Neutral,0.3448
2020-09-27,Neutral,0.4104
2020-09-28,Neutral,0.4019
2020-09-29,Neutral,0.3923
2020-09-30,Neutral,0.4264
2020-10-01,Bull,0.4345
2020-10-02,Neutral,0.4233
2020-10-03,Bull,0.4076
2020-10-04,Bull,0.4307
2020-10-05,Neutral,0.4339
2020-10-06,Bull,0.4327
2020-10-07,Neutral,0.4151
2020-10-08,Neutral,0.4231
2020-10-09,Neutral,0.4064
2020-10-10,Neutral,0.3342
2020-10-11,Neutral,0.355
2020-10-12,Neutral,0.3542
2020-10-13,Neutral,0.359
2020-10-14,Neutral,0.3685
2020-10-15,Neutral,0.3632
2020-10-16,Neutral,0.3662
2020-10-17,Neutral,0.3118
2020-10-18,Neutral,0.3514
2020-10-19,Neutral,0.3323
2020-10-20,Neutral,0.3258
2020-10-21,Neutral,0.2311
2020-10-22,Neutral,0.2179
2020-10-23,Neutral,0.231
2020-10-24,Neutral,0.1357
2020-10-25,Neutral,0.1648
2020-10-26,Neutral,0.1267
2020-10-27,Neutral,0.0821
2020-10-28,Neutral,0.109
2020-10-29,Neutral,0.0874
2020-10-30,Neutral,0.054
2020-10-31,Neutral,-0.0399
2020-11-01,Neutral,-0.0066
2020-11-02,Neutral,0.0
2020-11-03,Neutral,-0.1081
2020-11-04,Neutral,-0.0601
2020-11-05,Neutral,-0.1839
2020-11-06,Neutral,-0.2276
2020-11-07,Neutral,-0.2504
2020-11-08,Neutral,-0.2334
2020-11-09,Neutral,-0.2358
2020-11-10,Neutral,-0.2514
2020-11-11,Neutral,-0.284
2020-11-12,Neutral,-0.3377
2020-11-13,Neutral,-0.3272
2020-11-14,Neutral,-0.376
2020-11-15,Neutral,-0.2876
2020-11-16,Neutral,-0.3488
2020-11-17,Neutral,-0.3978
2020-11-18,Neutral,-0.393
2020-11-19,Neutral,-0.4368
2020-11-20,Neutral,-0.4389
2020-11-21,Neutral,-0.5332
2020-11-22,Neutral,-0.4602
2020-11-23,Neutral,-0.4583
2020-11-24,Neutral,-0.4889
2020-11-25,Neutral,-0.4863
2020-11-26,Neutral,-0.3099
2020-11-27,Neutral,-0.3193
2020-11-28,Neutral,-0.5188
2020-11-29,Neutral,-0.4085
2020-11-30,Neutral,-0.5174
2020-12-01,Neutral,-0.4638
2020-12-02,Neutral,-0.4785
2020-12-03,Neutral,-0.4862
2020-12-04,Neutral,-0.4719
2020-12-05,Bear,-0.6082
2020-12-06,Neutral,-0.5051
2020-12-07,Neutral,-0.4459
2020-12-08,Neutral,-0.4504
2020-12-09,Neutral,-0.4174
2020-12-10,Neutral,-0.3759
2020-12-11,Neutral,-0.3256
2020-12-12,Neutral,-0.5453
2020-12-13,Neutral,-0.4228
2020-12-14,Neutral,-0.4388
2020-12-15,Neutral,-0.4848
2020-12-16,Neutral,-0.5586
2020-12-17,Bear,-0.6682
2020-12-18,Bear,-0.6709
2020-12-19,Bear,-0.8284
2020-12-20,Bear,-0.6675
2020-12-21,Bear,-0.6465
2020-12-22,Bear,-0.6952
2020-12-23,Bear,-0.6589
2020-12-24,Bear,-0.6578
2020-12-25,Bear,-0.7707
2020-12-26,Bear,-0.9588
2020-12-27,Bear,-0.8733
2020-12-28,Bear,-0.8685
2020-12-29,Bear,-0.8748
2020-12-30,Bear,-0.9653
2020-12-31,Bear,-0.9742
2021-01-01,Bear,-0.9836
2021-01-02,Bear,-1.1554
2021-01-03,Bear,-1.1242
2021-01-04,Bear,-1.0699
2021-01-05,Bear,-1.122
2021-01-06,Bear,-1.1929
2021-01-07,Bear,-1.2363
2021-01-08,Bear,-1.2607
2021-01-09,Bear,-1.3122
2021-01-10,Bear,-1.2264
2021-01-11,Bear,-1.101
2021-01-12,Bear,-1.0337
2021-01-13,Bear,-1.1687
2021-01-14,Bear,-1.2104
2021-01-15,Bear,-1.1303
2021-01-16,Bear,-1.1748
2021-01-17,Bear,-1.1115
2021-01-18,Bear,-1.1263
2021-01-19,Bear,-1.1014
2021-01-20,Bear,-1.0428
2021-01-21,Bear,-0.8139
2021-01-22,Bear,-0.9523
2021-01-23,Bear,-0.9412
2021-01-24,Bear,-0.8656
2021-01-25,Bear,-0.8888
2021-01-26,Bear,-0.8965
2021-01-27,Bear,-0.7679
2021-01-28,Bear,-0.9039
2021-01-29,Bear,-0.9534
2021-01-30,Bear,-1.0205
2021-01-31,Bear,-0.8883
2021-02-01,Bear,-0.8999
2021-02-02,Bear,-0.9751
2021-02-03,Bear,-1.0672
2021-02-04,Bear,-1.0392
2021-02-05,Bear,-1.0775
2021-02-06,Bear,-1.1783
2021-02-07,Bear,-1.1366
2021-02-08,Bear,-1.2434
2021-02-09,Bear,-1.2793
2021-02-10,Bear,-1.2351
2021-02-11,Bear,-1.296
2021-02-12,Bear,-1.2864
2021-02-13,Bear,-1.33
2021-02-14,Bear,-1.3115
2021-02-15,Bear,-1.3096
2021-02-16,Bear,-1.3113
2021-02-17,Bear,-1.3359
2021-02-18,Bear,-1.3435
2021-02-19,Bear,-1.363
2021-02-20,Bear,-1.4198
2021-02-21,Bear,-1.3879
2021-02-22,Bear,-1.3508
2021-02-23,Bear,-1.2476
2021-02-24,Bear,-1.2784
2021-02-25,Bear,-1.2393
2021-02-26,Bear,-1.15
2021-02-27,Bear,-1.241
2021-02-28,Bear,-1.1302
2021-03-01,Bear,-1.2202
2021-03-02,Bear,-1.2043
2021-03-03,Bear,-1.2533
2021-03-04,Bear,-1.1925
2021-03-05,Bear,-1.214
2021-03-06,Bear,-1.2474
2021-03-07,Bear,-1.2355
2021-03-08,Bear,-1.2706
2021-03-09,Bear,-1.3078
2021-03-10,Bear,-1.3364
2021-03-11,Bear,-1.3484
2021-03-12,Bear,-1.3446
2021-03-13,Bear,-1.4137
2021-03-14,Bear,-1.3255
2021-03-15,Bear,-1.3204
2021-03-16,Bear,-1.3167
2021-03-17,Bear,-1.3373
2021-03-18,Bear,-1.3231
2021-03-19,Bear,-1.3259
2021-03-20,Bear,-1.3502
2021-03-21,Bear,-1.3084
2021-03-22,Bear,-1.2368
2021-03-23,Bear,-1.2329
2021-03-24,Bear,-1.1799
2021-03-25,Bear,-1.1636
2021-03-26,Bear,-1.2147
2021-03-27,Bear,-1.2777
2021-03-28,Bear,-1.2237
2021-03-29,Bear,-1.2524
2021-03-30,Bear,-1.2762
2021-03-31,Bear,-1.2698
2021-04-01,Bear,-1.2371
2021-04-02,Bear,-1.259
2021-04-03,Bear,-1.2802
2021-04-04,Bear,-1.2324
2021-04-05,Bear,-1.2374
2021-04-06,Bear,-1.2108
2021-04-07,Bear,-1.1595
2021-04-08,Bear,-1.1959
2021-04-09,Bear,-1.1996
2021-04-10,Bear,-1.2725
2021-04-11,Bear,-1.2198
2021-04-12,Bear,-1.2096
2021-04-13,Bear,-1.2669
2021-04-14,Bear,-1.2576
2021-04-15,Bear,-1.2535
2021-04-16,Bear,-1.2011
2021-04-17,Bear,-1.2562
2021-04-18,Bear,-1.0444
2021-04-19,Bear,-1.0506
2021-04-20,Bear,-1.0705
2021-04-21,Bear,-1.0196
2021-04-22,Bear,-0.9404
2021-04-23,Bear,-0.9149
2021-04-24,Bear,-0.9811
2021-04-25,Bear,-0.8752
2021-04-26,Bear,-0.9712
2021-04-27,Bear,-0.9918
2021-04-28,Bear,-0.979
2021-04-29,Bear,-0.9151
2021-04-30,Bear,-1.0091
2021-05-01,Bear,-1.06
2021-05-02,Bear,-0.9676
2021-05-03,Bear,-0.9866
2021-05-04,Bear,-0.8931
2021-05-05,Bear,-0.9572
2021-05-06,Bear,-0.9231
2021-05-07,Bear,-0.9608
2021-05-08,Bear,-1.0216
2021-05-09,Bear,-0.9616
2021-05-10,Bear,-0.8877
2021-05-11,Bear,-0.8976
2021-05-12,Bear,-0.7898
2021-05-13,Bear,-0.7521
2021-05-14,Bear,-0.744
2021-05-15,Bear,-0.7245
2021-05-16,Neutral,-0.5533
2021-05-17,Neutral,-0.447
2021-05-18,Neutral,-0.4304
2021-05-19,Neutral,-0.2734
2021-05-20,Neutral,-0.2775
2021-05-21,Neutral,-0.2056
2021-05-22,Neutral,-0.251
2021-05-23,Neutral,-0.0933
2021-05-24,Neutral,-0.2117
2021-05-25,Neutral,-0.1865
2021-05-26,Neutral,-0.1444
2021-05-27,Neutral,-0.1994
2021-05-28,Neutral,-0.0873
2021-05-29,Neutral,-0.1018
2021-05-30,Neutral,-0.1629
2021-05-31,Neutral,-0.1053
2021-06-01,Neutral,-0.099
2021-06-02,Neutral,-0.0991
2021-06-03,Neutral,-0.1394
2021-06-04,Neutral,-0.061
2021-06-05,Neutral,0.01
2021-06-06,Neutral,0.0188
2021-06-07,Neutral,0.0238
2021-06-08,Neutral,0.0705
2021-06-09,Neutral,-0.0008
2021-06-10,Neutral,-0.0448
2021-06-11,Neutral,-0.0449
2021-06-12,Neutral,0.0183
2021-06-13,Neutral,-0.103
2021-06-14,Neutral,-0.0382
2021-06-15,Neutral,-0.0394
2021-06-16,Neutral,-0.0752
2021-06-17,Neutral,0.0142
2021-06-18,Neutral,0.1048
2021-06-19,Neutral,0.0299
2021-06-20,Neutral,0.0098
2021-06-21,Neutral,0.1325
2021-06-22,Neutral,0.1838
2021-06-23,Neutral,0.1502
2021-06-24,Neutral,0.1355
2021-06-25,Neutral,0.155
2021-06-26,Neutral,0.2524
2021-06-27,Neutral,0.0969
2021-06-28,Neutral,0.1604
2021-06-29,Neutral,0.1425
2021-06-30,Neutral,0.1598
2021-07-01,Neutral,0.095
2021-07-02,Neutral,0.2219
2021-07-03,Neutral,0.1656
2021-07-04,Neutral,0.0682
2021-07-05,Neutral,0.127
2021-07-06,Neutral,0.1469
2021-07-07,Neutral,0.152
2021-07-08,Neutral,0.1955
2021-07-09,Neutral,0.1943
2021-07-10,Neutral,0.2244
2021-07-11,Neutral,0.1692
2021-07-12,Neutral,0.2117
2021-07-13,Neutral,0.2793
2021-07-14,Neutral,0.2589
2021-07-15,Neutral,0.2194
2021-07-16,Neutral,0.3175
2021-07-17,Neutral,0.1657
2021-07-18,Neutral,0.2773
2021-07-19,Neutral,0.3259
2021-07-20,Neutral,0.3322
2021-07-21,Neutral,0.2979
2021-07-22,Neutral,0.2831
2021-07-23,Neutral,0.2781
2021-07-24,Neutral,0.3121
2021-07-25,Neutral,0.2441
2021-07-26,Neutral,0.1106
2021-07-27,Neutral,0.0475
2021-07-28,Neutral,0.0022
2021-07-29,Neutral,-0.0388
2021-07-30,Neutral,0.121
2021-07-31,Neutral,0.1886
2021-08-01,Neutral,0.1279
2021-08-02,Neutral,0.1264
2021-08-03,Neutral,0.2044
2021-08-04,Neutral,0.1585
2021-08-05,Neutral,0.1409
2021-08-06,Neutral,0.0137
2021-08-07,Neutral,0.0708
2021-08-08,Neutral,0.0525
2021-08-09,Neutral,-0.0226
2021-08-10,Neutral,-0.0165
2021-08-11,Neutral,-0.0184
2021-08-12,Neutral,-0.013
2021-08-13,Neutral,-0.1122
2021-08-14,Neutral,-0.0964
2021-08-15,Neutral,-0.0674
2021-08-16,Neutral,-0.0526
2021-08-17,Neutral,-0.0097
2021-08-18,Neutral,-0.0724
2021-08-19,Neutral,-0.1682
2021-08-20,Neutral,-0.1691
2021-08-21,Neutral,-0.1683
2021-08-22,Neutral,-0.3142
2021-08-23,Neutral,-0.2618
2021-08-24,Neutral,-0.2653
2021-08-25,Neutral,-0.3982
2021-08-26,Neutral,-0.2229
2021-08-27,Neutral,-0.3068
2021-08-28,Neutral,-0.3083
2021-08-29,Neutral,-0.3481
2021-08-30,Neutral,-0.2518
2021-08-31,Neutral,-0.2896
2021-09-01,Neutral,-0.2487
2021-09-02,Neutral,-0.2714
2021-09-03,Neutral,-0.3552
2021-09-04,Neutral,-0.265
2021-09-05,Neutral,-0.3914
2021-09-06,Neutral,-0.3472
2021-09-07,Neutral,-0.1828
2021-09-08,Neutral,-0.1932
2021-09-09,Neutral,-0.3071
2021-09-10,Neutral,-0.2688
2021-09-11,Neutral,-0.1159
2021-09-12,Neutral,-0.2322
2021-09-13,Neutral,-0.1579
2021-09-14,Neutral,-0.1671
2021-09-15,Neutral,-0.2638
2021-09-16,Neutral,-0.2081
2021-09-17,Neutral,-0.1468
2021-09-18,Neutral,-0.122
2021-09-19,Neutral,-0.1712
2021-09-20,Neutral,-0.0568
2021-09-21,Neutral,0.0599
2021-09-22,Neutral,-0.0037
2021-09-23,Neutral,-0.0067
2021-09-24,Neutral,0.0807
2021-09-25,Neutral,0.1286
2021-09-26,Neutral,0.0559
2021-09-27,Neutral,0.1221
2021-09-28,Neutral,0.2499
2021-09-29,Neutral,0.1871
2021-09-30,Neutral,0.1597
2021-10-01,Neutral,0.0383
2021-10-02,Neutral,0.0742
2021-10-03,Neutral,0.0652
2021-10-04,Neutral,0.1066
2021-10-05,Neutral,0.0332
2021-10-06,Neutral,-0.0404
2021-10-07,Neutral,-0.0147
2021-10-08,Neutral,-0.0249
2021-10-09,Neutral,-0.0258
2021-10-10,Neutral,-0.1595
2021-10-11,Neutral,-0.0989
2021-10-12,Neutral,-0.122
2021-10-13,Neutral,-0.095
2021-10-14,Neutral,-0.1256
2021-10-15,Neutral,-0.1657
2021-10-16,Neutral,-0.1487
2021-10-17,Neutral,-0.1985
2021-10-18,Neutral,-0.2732
2021-10-19,Neutral,-0.4418
2021-10-20,Neutral,-0.3954
2021-10-21,Neutral,-0.3233
2021-10-22,Neutral,-0.2346
2021-10-23,Neutral,-0.3694
2021-10-24,Neutral,-0.2757
2021-10-25,Neutral,-0.3523
2021-10-26,Neutral,-0.3575
2021-10-27,Neutral,-0.3307
2021-10-28,Neutral,-0.3636
2021-10-29,Neutral,-0.4561
2021-10-30,Neutral,-0.4317
2021-10-31,Neutral,-0.5539
2021-11-01,Neutral,-0.5088
2021-11-02,Neutral,-0.4815
2021-11-03,Neutral,-0.4044
2021-11-04,Neutral,-0.4302
2021-11-05,Neutral,-0.5202
2021-11-06,Neutral,-0.3865
2021-11-07,Neutral,-0.4559
2021-11-08,Bear,-0.5902
2021-11-09,Neutral,-0.5693
2021-11-10,Neutral,-0.5613
2021-11-11,Neutral,-0.5115
2021-11-12,Neutral,-0.4651
2021-11-13,Neutral,-0.5282
2021-11-14,Neutral,-0.5188
2021-11-15,Neutral,-0.4482
2021-11-16,Neutral,-0.3825
2021-11-17,Neutral,-0.4629
2021-11-18,Neutral,-0.2837
2021-11-19,Neutral,-0.3353
2021-11-20,Neutral,-0.4029
2021-11-21,Neutral,-0.366
2021-11-22,Neutral,-0.2766
2021-11-23,Neutral,-0.3492
2021-11-24,Neutral,-0.2817
2021-11-25,Neutral,-0.3063
2021-11-26,Neutral,-0.1868
2021-11-27,Neutral,-0.1632
2021-11-28,Neutral,-0.192
2021-11-29,Neutral,-0.2214
2021-11-30,Neutral,-0.1603
2021-12-01,Neutral,-0.1724
2021-12-02,Neutral,-0.1667
2021-12-03,Neutral,-0.0021
2021-12-04,Neutral,0.0683
2021-12-05,Neutral,0.1444
2021-12-06,Neutral,0.0934
2021-12-07,Neutral,0.0817
2021-12-08,Neutral,0.1109
2021-12-09,Neutral,0.1698
2021-12-10,Neutral,0.2387
2021-12-11,Neutral,0.1671
2021-12-12,Neutral,0.157
2021-12-13,Neutral,0.2775
2021-12-14,Neutral,0.2071
2021-12-15,Neutral,0.2192
2021-12-16,Neutral,0.2225
2021-12-17,Neutral,0.2537
2021-12-18,Neutral,0.2755
2021-12-19,Neutral,0.2684
2021-12-20,Neutral,0.3222
2021-12-21,Neutral,0.2458
2021-12-22,Neutral,0.2232
2021-12-23,Neutral,0.2402
2021-12-24,Neutral,0.219
2021-12-25,Neutral,0.2641
2021-12-26,Neutral,0.2483
2021-12-27,Neutral,0.2063
2021-12-28,Neutral,0.2938
2021-12-29,Neutral,0.292
2021-12-30,Neutral,0.2898
2021-12-31,Neutral,0.2856
2022-01-01,Neutral,0.287
2022-01-02,Neutral,0.3105
2022-01-03,Neutral,0.3137
2022-01-04,Neutral,0.3557
2022-01-05,Neutral,0.3783
2022-01-06,Bull,0.4
2022-01-07,Bull,0.4395
2022-01-08,Bull,0.4573
2022-01-09,Bull,0.4272
2022-01-10,Neutral,0.4075
2022-01-11,Bull,0.4086
2022-01-12,Neutral,0.3618
2022-01-13,Neutral,0.3976
2022-01-14,Bull,0.3967
2022-01-15,Bull,0.447
2022-01-16,Neutral,0.3789
2022-01-17,Neutral,0.4109
2022-01-18,Bull,0.4396
2022-01-19,Bull,0.4468
2022-01-20,Neutral,0.4265
2022-01-21,Bull,0.5831
2022-01-22,Bull,0.6658
2022-01-23,Neutral,0.5733
2022-01-24,Bull,0.5717
2022-01-25,Neutral,0.5433
2022-01-26,Bull,0.5586
2022-01-27,Bull,0.5571
2022-01-28,Bull,0.5637
2022-01-29,Bull,0.584
2022-01-30,Bull,0.5426
2022-01-31,Bull,0.5189
2022-02-01,Neutral,0.2953
2022-02-02,Bull,0.5676
2022-02-03,Bull,0.626
2022-02-04,Bull,0.4704
2022-02-05,Bull,0.5538
2022-02-06,Bull,0.4735
2022-02-07,Bull,0.3996
2022-02-08,Bull,0.4077
2022-02-09,Bull,0.3996
2022-02-10,Neutral,0.3249
2022-02-11,Bull,0.4389
2022-02-12,Bull,0.5483
2022-02-13,Neutral,0.4234
2022-02-14,Bull,0.4424
2022-02-15,Neutral,0.3917
2022-02-16,Neutral,0.3745
2022-02-17,Bull,0.4864
2022-02-18,Bull,0.5212
2022-02-19,Bull,0.5983
2022-02-20,Bull,0.5285
2022-02-21,Bull,0.5669
2022-02-22,Bull,0.5786
2022-02-23,Bull,0.5422
2022-02-24,Bull,0.5552
2022-02-25,Bull,0.5428
2022-02-26,Bull,0.6287
2022-02-27,Bull,0.5733
2022-02-28,Bull,0.449
2022-03-01,Bull,0.4414
2022-03-02,Bull,0.3753
2022-03-03,Bull,0.4328
2022-03-04,Bull,0.5428
2022-03-05,Bull,0.6187
2022-03-06,Bull,0.5367
2022-03-07,Bull,0.5395
2022-03-08,Bull,0.5597
2022-03-09,Bull,0.4705
2022-03-10,Bull,0.5344
2022-03-11,Bull,0.4249
2022-03-12,Bull,0.6782
2022-03-13,Bull,0.5908
2022-03-14,Bull,0.5418
2022-03-15,Bull,0.5731
2022-03-16,Bull,0.5129
2022-03-17,Bull,0.5104
2022-03-18,Bull,0.5148
2022-03-19,Bull,0.5863
2022-03-20,Bull,0.5411
2022-03-21,Bull,0.5415
2022-03-22,Bull,0.5045
2022-03-23,Bull,0.4976
2022-03-24,Bull,0.4845
2022-03-25,Bull,0.3166
2022-03-26,Bull,0.5676
2022-03-27,Bull,0.4053
2022-03-28,Bull,0.3973
2022-03-29,Neutral,0.2717
2022-03-30,Bull,0.403
2022-03-31,Bull,0.4302
2022-04-01,Bull,0.4035
2022-04-02,Bull,0.5206
2022-04-03,Bull,0.3898
2022-04-04,Bull,0.4155
