date,regime,composite_score
2022-04-05,Bull,0.4202
2022-04-06,Bull,0.4696
2022-04-07,Bull,0.4385
2022-04-08,Bull,0.4928
2022-04-09,Bull,0.5723
2022-04-10,Bull,0.4796
2022-04-11,Bull,0.5342
2022-04-12,Bull,0.5144
2022-04-13,Bull,0.5358
2022-04-14,Bull,0.457
2022-04-15,Bull,0.541
2022-04-16,Bull,0.6235
2022-04-17,Bull,0.5455
2022-04-18,Bull,0.5429
2022-04-19,Bull,0.5185
2022-04-20,Bull,0.5063
2022-04-21,Bull,0.4484
2022-04-22,Bull,0.6394
2022-04-23,Bull,0.6199
2022-04-24,Bull,0.5812
2022-04-25,Bull,0.5626
2022-04-26,Bull,0.651
2022-04-27,Bull,0.5997
2022-04-28,Bull,0.5897
2022-04-29,Bull,0.659
2022-04-30,Bull,0.74
2022-05-01,Bull,0.6125
2022-05-02,Bull,0.7113
2022-05-03,Bull,0.7174
2022-05-04,Bull,0.5955
2022-05-05,Bull,0.6845
2022-05-06,Bull,0.7069
2022-05-07,Bull,0.9233
2022-05-08,Bull,0.761
2022-05-09,Bull,0.8865
2022-05-10,Bull,0.9142
2022-05-11,Bull,1.0213
2022-05-12,Bull,1.0285
2022-05-13,Bull,0.9343
2022-05-14,Bull,0.9753
2022-05-15,Bull,0.9477
2022-05-16,Bull,0.9376
2022-05-17,Bull,0.9705
2022-05-18,Bull,1.0087
2022-05-19,Bull,0.9873
2022-05-20,Bull,0.9923
2022-05-21,Bull,1.1585
2022-05-22,Bull,0.9822
2022-05-23,Bull,1.0331
2022-05-24,Bull,0.9833
2022-05-25,Bull,0.9674
2022-05-26,Bull,0.9872
2022-05-27,Bull,0.9731
2022-05-28,Bull,1.1232
2022-05-29,Bull,0.946
2022-05-30,Bull,0.8841
2022-05-31,Bull,0.8396
2022-06-01,Bull,0.9731
2022-06-02,Bull,0.9816
2022-06-03,Bull,1.0206
2022-06-04,Bull,1.1517
2022-06-05,Bull,0.9571
2022-06-06,Bull,0.9151
2022-06-07,Bull,0.9561
2022-06-08,Bull,0.931
2022-06-09,Bull,1.0061
2022-06-10,Bull,0.9822
2022-06-11,Bull,1.2221
2022-06-12,Bull,1.1181
2022-06-13,Bull,1.4148
2022-06-14,Bull,1.4209
2022-06-15,Bull,1.4022
2022-06-16,Bull,1.4834
2022-06-17,Bull,1.462
2022-06-18,Bull,1.5811
2022-06-19,Bull,1.4804
2022-06-20,Bull,1.4827
2022-06-21,Bull,1.4693
2022-06-22,Bull,1.4955
2022-06-23,Bull,1.4582
2022-06-24,Bull,1.4475
2022-06-25,Bull,1.3908
2022-06-26,Bull,1.4591
2022-06-27,Bull,1.4769
2022-06-28,Bull,1.4933
2022-06-29,Bull,1.4325
2022-06-30,Bull,1.5258
2022-07-01,Bull,1.5207
2022-07-02,Bull,1.5861
2022-07-03,Bull,1.5236
2022-07-04,Bull,1.5009
2022-07-05,Bull,1.4985
2022-07-06,Bull,1.4924
2022-07-07,Bull,1.441
2022-07-08,Bull,1.4324
2022-07-09,Bull,1.517
2022-07-10,Bull,1.478
2022-07-11,Bull,1.5118
2022-07-12,Bull,1.5305
2022-07-13,Bull,1.5164
2022-07-14,Bull,1.4952
2022-07-15,Bull,1.4758
2022-07-16,Bull,1.5111
2022-07-17,Bull,1.4788
2022-07-18,Bull,1.4459
2022-07-19,Bull,1.3598
2022-07-20,Bull,1.3323
2022-07-21,Bull,1.3749
2022-07-22,Bull,1.3984
2022-07-23,Bull,1.4899
2022-07-24,Bull,1.4
2022-07-25,Bull,1.4504
2022-07-26,Bull,1.4565
2022-07-27,Bull,1.3108
2022-07-28,Bull,1.3785
2022-07-29,Bull,1.3765
2022-07-30,Bull,1.4149
2022-07-31,Bull,1.3701
2022-08-01,Bull,1.371
2022-08-02,Bull,1.3788
2022-08-03,Bull,1.3861
2022-08-04,Bull,1.3982
2022-08-05,Bull,1.3735
2022-08-06,Bull,1.3838
2022-08-07,Bull,1.3352
2022-08-08,Bull,1.3792
2022-08-09,Bull,1.3734
2022-08-10,Bull,1.2445
2022-08-11,Bull,1.371
2022-08-12,Bull,1.3619
2022-08-13,Bull,1.4467
2022-08-14,Bull,1.3541
2022-08-15,Bull,1.3567
2022-08-16,Bull,1.3562
2022-08-17,Bull,1.3432
2022-08-18,Bull,1.2894
2022-08-19,Bull,1.4589
2022-08-20,Bull,1.5233
2022-08-21,Bull,1.4261
2022-08-22,Bull,1.4477
2022-08-23,Bull,1.4284
2022-08-24,Bull,1.432
2022-08-25,Bull,1.4236
2022-08-26,Bull,1.4507
2022-08-27,Bull,1.5688
2022-08-28,Bull,1.4006
2022-08-29,Bull,1.3922
2022-08-30,Bull,1.5141
2022-08-31,Bull,1.5046
2022-09-01,Bull,1.5037
2022-09-02,Bull,1.5095
2022-09-03,Bull,1.5655
2022-09-04,Bull,1.3558
2022-09-05,Bull,1.5216
2022-09-06,Bull,1.5381
2022-09-07,Bull,1.5334
2022-09-08,Bull,1.5353
2022-09-09,Bull,1.4412
2022-09-10,Bull,1.5025
2022-09-11,Bull,1.4263
2022-09-12,Bull,1.3902
2022-09-13,Bull,1.5008
2022-09-14,Bull,1.4982
2022-09-15,Bull,1.5207
2022-09-16,Bull,1.5204
2022-09-17,Bull,1.5652
2022-09-18,Bull,1.5284
2022-09-19,Bull,1.5266
2022-09-20,Bull,1.5351
2022-09-21,Bull,1.5386
2022-09-22,Bull,1.5293
2022-09-23,Bull,1.5296
2022-09-24,Bull,1.5959
2022-09-25,Bull,1.5338
2022-09-26,Bull,1.5301
2022-09-27,Bull,1.5293
2022-09-28,Bull,1.5232
2022-09-29,Bull,1.5228
2022-09-30,Bull,1.525
2022-10-01,Bull,1.5902
2022-10-02,Bull,1.5296
2022-10-03,Bull,1.5191
2022-10-04,Bull,1.4778
2022-10-05,Bull,1.4851
2022-10-06,Bull,1.496
2022-10-07,Bull,1.497
2022-10-08,Bull,1.5865
2022-10-09,Bull,1.5217
2022-10-10,Bull,1.5265
2022-10-11,Bull,1.5269
2022-10-12,Bull,1.5254
2022-10-13,Bull,1.5212
2022-10-14,Bull,1.5244
2022-10-15,Bull,1.5884
2022-10-16,Bull,1.5202
2022-10-17,Bull,1.5108
2022-10-18,Bull,1.4122
2022-10-19,Bull,1.5203
2022-10-20,Bull,1.5204
2022-10-21,Bull,1.5172
2022-10-22,Bull,1.5797
2022-10-23,Bull,1.5044
2022-10-24,Bull,1.5111
2022-10-25,Bull,1.3841
2022-10-26,Bull,1.4298
2022-10-27,Bull,1.3909
2022-10-28,Bull,1.4376
2022-10-29,Bull,1.5076
2022-10-30,Bull,1.4366
2022-10-31,Bull,1.447
2022-11-01,Bull,1.4457
2022-11-02,Bull,1.4233
2022-11-03,Bull,1.4574
2022-11-04,Bull,1.2926
2022-11-05,Bull,1.4474
2022-11-06,Bull,1.4119
2022-11-07,Bull,1.4314
2022-11-08,Bull,1.5121
2022-11-09,Bull,1.5633
2022-11-10,Bull,1.5251
2022-11-11,Bull,1.5143
2022-11-12,Bull,1.5978
2022-11-13,Bull,1.5445
2022-11-14,Bull,1.5427
2022-11-15,Bull,1.533
2022-11-16,Bull,1.5365
2022-11-17,Bull,1.534
2022-11-18,Bull,1.5316
2022-11-19,Bull,1.5912
2022-11-20,Bull,1.5396
2022-11-21,Bull,1.5503
2022-11-22,Bull,1.5405
2022-11-23,Bull,1.4239
2022-11-24,Bull,1.5284
2022-11-25,Bull,1.5297
2022-11-26,Bull,1.5937
2022-11-27,Bull,1.5304
2022-11-28,Bull,1.5354
2022-11-29,Bull,1.5304
2022-11-30,Bull,1.5077
2022-12-01,Bull,1.5107
2022-12-02,Bull,1.5091
2022-12-03,Bull,1.5754
2022-12-04,Bull,1.5038
2022-12-05,Bull,1.5061
2022-12-06,Bull,1.5046
2022-12-07,Bull,1.5089
2022-12-08,Bull,1.4987
2022-12-09,Bull,1.4981
2022-12-10,Bull,1.509
2022-12-11,Bull,1.4977
2022-12-12,Bull,1.4956
2022-12-13,Bull,1.4811
2022-12-14,Bull,1.4802
2022-12-15,Bull,1.4889
2022-12-16,Bull,1.5081
2022-12-17,Bull,1.5685
2022-12-18,Bull,1.5014
2022-12-19,Bull,1.5126
2022-12-20,Bull,1.4971
2022-12-21,Bull,1.4988
2022-12-22,Bull,1.4983
2022-12-23,Bull,1.4974
2022-12-24,Bull,1.5635
2022-12-25,Bull,1.4955
2022-12-26,Bull,1.4945
2022-12-27,Bull,1.4972
2022-12-28,Bull,1.5016
2022-12-29,Bull,1.4983
2022-12-30,Bull,1.4978
2022-12-31,Bull,1.5653
2023-01-01,Bull,1.496
2023-01-02,Bull,1.4879
2023-01-03,Bull,1.4944
2023-01-04,Bull,1.4875
2023-01-05,Bull,1.4609
2023-01-06,Bull,1.4801
2023-01-07,Bull,1.5488
2023-01-08,Bull,1.479
2023-01-09,Bull,1.4732
2023-01-10,Bull,1.4684
2023-01-11,Bull,1.4629
2023-01-12,Bull,1.4138
2023-01-13,Bull,1.3805
2023-01-14,Bull,1.4197
2023-01-15,Bull,1.3344
2023-01-16,Bull,1.268
2023-01-17,Bull,1.3194
2023-01-18,Bull,1.3388
2023-01-19,Bull,1.3194
2023-01-20,Bull,1.1787
2023-01-21,Bull,1.2677
2023-01-22,Bull,1.1536
2023-01-23,Bull,1.1534
2023-01-24,Bull,1.1608
2023-01-25,Bull,1.124
2023-01-26,Bull,1.1404
2023-01-27,Bull,1.13
2023-01-28,Bull,1.2195
2023-01-29,Bull,1.0853
2023-01-30,Bull,1.1316
2023-01-31,Bull,1.0971
2023-02-01,Bull,1.0816
2023-02-02,Bull,1.0855
2023-02-03,Bull,1.0819
2023-02-04,Bull,1.1876
2023-02-05,Bull,1.094
2023-02-06,Bull,1.0551
2023-02-07,Bull,1.073
2023-02-08,Bull,1.0479
2023-02-09,Bull,1.1766
2023-02-10,Bull,1.1286
2023-02-11,Bull,1.255
2023-02-12,Bull,1.1499
2023-02-13,Bull,1.1453
2023-02-14,Bull,1.13
2023-02-15,Bull,0.9668
2023-02-16,Bull,0.9279
2023-02-17,Bull,0.943
2023-02-18,Bull,1.0549
2023-02-19,Bull,0.8645
2023-02-20,Bull,0.8836
2023-02-21,Bull,0.9112
2023-02-22,Bull,0.9312
2023-02-23,Bull,0.8835
2023-02-24,Bull,0.9639
2023-02-25,Bull,1.0776
2023-02-26,Bull,0.9115
2023-02-27,Bull,0.8927
2023-02-28,Bull,0.9629
2023-03-01,Bull,0.9534
2023-03-02,Bull,0.9541
2023-03-03,Bull,1.0178
2023-03-04,Bull,1.0891
2023-03-05,Bull,1.0662
2023-03-06,Bull,1.0469
2023-03-07,Bull,1.097
2023-03-08,Bull,1.0701
2023-03-09,Bull,1.1596
2023-03-10,Bull,1.1708
2023-03-11,Bull,1.2213
2023-03-12,Bull,1.1307
2023-03-13,Bull,0.8904
2023-03-14,Bull,0.8709
2023-03-15,Bull,0.8845
2023-03-16,Bull,0.8351
2023-03-17,Bull,0.8099
2023-03-18,Bull,0.8451
2023-03-19,Bull,0.7254
2023-03-20,Bull,0.7352
2023-03-21,Bull,0.6965
2023-03-22,Bull,0.7323
2023-03-23,Bull,0.6885
2023-03-24,Bull,0.7148
2023-03-25,Bull,0.7942
2023-03-26,Bull,0.6796
2023-03-27,Bull,0.7433
2023-03-28,Bull,0.6984
2023-03-29,Bull,0.6846
2023-03-30,Bull,0.7399
2023-03-31,Bull,0.6101
2023-04-01,Bull,0.6573
2023-04-02,Bull,0.61
2023-04-03,Bull,0.6027
2023-04-04,Bull,0.6383
2023-04-05,Bull,0.6284
2023-04-06,Bull,0.6664
2023-04-07,Bull,0.6386
2023-04-08,Bull,0.6015
2023-04-09,Bull,0.5281
2023-04-10,Bull,0.5076
2023-04-11,Bull,0.4543
2023-04-12,Neutral,0.4926
2023-04-13,Neutral,0.4248
2023-04-14,Neutral,0.4017
2023-04-15,Neutral,0.4152
2023-04-16,Neutral,0.4018
2023-04-17,Neutral,0.444
2023-04-18,Neutral,0.3857
2023-04-19,Neutral,0.3464
2023-04-20,Neutral,0.4539
2023-04-21,Neutral,0.4943
2023-04-22,Neutral,0.4699
2023-04-23,Neutral,0.4749
2023-04-24,Neutral,0.4762
2023-04-25,Neutral,0.4695
2023-04-26,Neutral,0.4537
2023-04-27,Neutral,0.4211
2023-04-28,Neutral,0.4018
2023-04-29,Neutral,0.3879
2023-04-30,Neutral,0.4225
2023-05-01,Neutral,0.4594
2023-05-02,Neutral,0.4355
2023-05-03,Neutral,0.4236
2023-05-04,Neutral,0.4237
2023-05-05,Neutral,0.4097
2023-05-06,Neutral,0.4114
2023-05-07,Neutral,0.3807
2023-05-08,Neutral,0.4467
2023-05-09,Neutral,0.4669
2023-05-10,Neutral,0.4746
2023-05-11,Neutral,0.5076
2023-05-12,Neutral,0.503
2023-05-13,Neutral,0.4992
2023-05-14,Neutral,0.4948
2023-05-15,Neutral,0.4443
2023-05-16,Neutral,0.5355
2023-05-17,Neutral,0.5455
2023-05-18,Neutral,0.5875
2023-05-19,Neutral,0.5589
2023-05-20,Neutral,0.5282
2023-05-21,Neutral,0.5645
2023-05-22,Neutral,0.5434
2023-05-23,Neutral,0.5623
2023-05-24,Neutral,0.5877
2023-05-25,Neutral,0.5747
2023-05-26,Neutral,0.5728
2023-05-27,Neutral,0.5686
2023-05-28,Neutral,0.5205
2023-05-29,Neutral,0.5667
2023-05-30,Neutral,0.5496
2023-05-31,Neutral,0.5894
2023-06-01,Neutral,0.599
2023-06-02,Bull,0.5989
2023-06-03,Bull,0.6032
2023-06-04,Bull,0.617
2023-06-05,Bull,0.6615
2023-06-06,Bull,0.6284
2023-06-07,Bull,0.6542
2023-06-08,Bull,0.632
2023-06-09,Bull,0.6438
2023-06-10,Bull,0.7189
2023-06-11,Bull,0.6718
2023-06-12,Bull,0.6723
2023-06-13,Bull,0.6781
2023-06-14,Bull,0.7288
2023-06-15,Bull,0.7006
2023-06-16,Bull,0.6611
2023-06-17,Bull,0.6353
2023-06-18,Bull,0.6353
2023-06-19,Bull,0.6336
2023-06-20,Bull,0.6803
2023-06-21,Bull,0.5451
2023-06-22,Bull,0.535
2023-06-23,Bull,0.5148
2023-06-24,Neutral,0.4582
2023-06-25,Neutral,0.4491
2023-06-26,Bull,0.4915
2023-06-27,Bull,0.4641
2023-06-28,Neutral,0.4613
2023-06-29,Bull,0.4301
2023-06-30,Bull,0.3488
2023-07-01,Neutral,0.2604
2023-07-02,Neutral,0.3323
2023-07-03,Neutral,0.3284
2023-07-04,Neutral,0.3218
2023-07-05,Neutral,0.3404
2023-07-06,Neutral,0.4288
2023-07-07,Neutral,0.3377
2023-07-08,Neutral,0.3147
2023-07-09,Neutral,0.324
2023-07-10,Neutral,0.3445
2023-07-11,Neutral,0.2945
2023-07-12,Neutral,0.327
2023-07-13,Neutral,0.3607
2023-07-14,Neutral,0.3007
2023-07-15,Neutral,0.2807
2023-07-16,Neutral,0.2949
2023-07-17,Neutral,0.366
2023-07-18,Neutral,0.2908
2023-07-19,Neutral,0.3068
2023-07-20,Neutral,0.3006
2023-07-21,Neutral,0.4004
2023-07-22,Neutral,0.2467
2023-07-23,Neutral,0.306
2023-07-24,Neutral,0.3456
2023-07-25,Neutral,0.389
2023-07-26,Neutral,0.3636
2023-07-27,Neutral,0.4433
2023-07-28,Neutral,0.4616
2023-07-29,Neutral,0.3309
2023-07-30,Neutral,0.3874
2023-07-31,Neutral,0.426
2023-08-01,Neutral,0.3957
2023-08-02,Neutral,0.4814
2023-08-03,Neutral,0.4117
2023-08-04,Neutral,0.4249
2023-08-05,Neutral,0.4059
2023-08-06,Neutral,0.4241
2023-08-07,Neutral,0.4483
2023-08-08,Neutral,0.4491
2023-08-09,Neutral,0.4284
2023-08-10,Neutral,0.4471
2023-08-11,Neutral,0.4355
2023-08-12,Neutral,0.408
2023-08-13,Bull,0.4502
2023-08-14,Bull,0.4687
2023-08-15,Bull,0.4737
2023-08-16,Bull,0.4971
2023-08-17,Bull,0.5576
2023-08-18,Bull,0.6334
2023-08-19,Bull,0.6236
2023-08-20,Bull,0.6226
2023-08-21,Bull,0.637
2023-08-22,Bull,0.6668
2023-08-23,Bull,0.6724
2023-08-24,Bull,0.6934
2023-08-25,Bull,0.6905
2023-08-26,Bull,0.707
2023-08-27,Bull,0.6768
2023-08-28,Bull,0.7101
2023-08-29,Bull,0.7302
2023-08-30,Bull,0.6566
2023-08-31,Bull,0.7263
2023-09-01,Bull,0.7407
2023-09-02,Bull,0.7519
2023-09-03,Bull,0.7945
2023-09-04,Bull,0.7648
2023-09-05,Bull,0.7692
2023-09-06,Bull,0.7619
2023-09-07,Bull,0.7417
2023-09-08,Bull,0.7734
2023-09-09,Bull,0.8124
2023-09-10,Bull,0.7849
2023-09-11,Bull,0.8503
2023-09-12,Bull,0.8388
2023-09-13,Bull,0.7679
2023-09-14,Bull,0.7314
2023-09-15,Bull,0.7395
2023-09-16,Bull,0.7518
2023-09-17,Bull,0.7536
2023-09-18,Bull,0.7045
2023-09-19,Bull,0.6465
2023-09-20,Bull,0.7389
2023-09-21,Bull,0.7584
2023-09-22,Bull,0.7436
2023-09-23,Bull,0.7494
2023-09-24,Bull,0.7484
2023-09-25,Bull,0.752
2023-09-26,Bull,0.7624
2023-09-27,Bull,0.7748
2023-09-28,Bull,0.7239
2023-09-29,Bull,0.7329
2023-09-30,Bull,0.7148
2023-10-01,Bull,0.7066
2023-10-02,Bull,0.7523
2023-10-03,Bull,0.7005
2023-10-04,Bull,0.6785
2023-10-05,Bull,0.723
2023-10-06,Bull,0.6833
2023-10-07,Bull,0.6538
2023-10-08,Bull,0.6729
2023-10-09,Bull,0.6678
2023-10-10,Bull,0.686
2023-10-11,Bull,0.7139
2023-10-12,Bull,0.7346
2023-10-13,Bull,0.7074
2023-10-14,Bull,0.6764
2023-10-15,Bull,0.6938
2023-10-16,Bull,0.6564
2023-10-17,Bull,0.6638
2023-10-18,Bull,0.6517
2023-10-19,Bull,0.6761
2023-10-20,Bull,0.6094
2023-10-21,Bull,0.5856
2023-10-22,Bull,0.5822
2023-10-23,Bull,0.5057
2023-10-24,Bull,0.4737
2023-10-25,Bull,0.4359
2023-10-26,Neutral,0.4
2023-10-27,Bull,0.4119
2023-10-28,Neutral,0.3705
2023-10-29,Neutral,0.3401
2023-10-30,Neutral,0.3472
2023-10-31,Neutral,0.3325
2023-11-01,Neutral,0.2431
2023-11-02,Neutral,0.2922
2023-11-03,Neutral,0.2864
2023-11-04,Neutral,0.2404
2023-11-05,Neutral,0.242
2023-11-06,Neutral,0.2067
2023-11-07,Neutral,0.1872
2023-11-08,Neutral,0.1604
2023-11-09,Neutral,0.1495
2023-11-10,Neutral,0.112
2023-11-11,Neutral,0.0982
2023-11-12,Neutral,0.1025
2023-11-13,Neutral,0.088
2023-11-14,Neutral,0.1063
2023-11-15,Neutral,0.0614
2023-11-16,Neutral,0.0801
2023-11-17,Neutral,0.072
2023-11-18,Neutral,0.0099
2023-11-19,Neutral,0.0289
2023-11-20,Neutral,0.0191
2023-11-21,Neutral,0.0438
2023-11-22,Neutral,0.0345
2023-11-23,Neutral,0.0249
2023-11-24,Neutral,0.0289
2023-11-25,Neutral,-0.0221
2023-11-26,Neutral,0.0146
2023-11-27,Neutral,0.0343
2023-11-28,Neutral,0.0083
2023-11-29,Neutral,0.0265
2023-11-30,Neutral,0.0594
2023-12-01,Neutral,-0.0121
2023-12-02,Neutral,-0.1007
2023-12-03,Neutral,-0.0287
2023-12-04,Neutral,-0.0697
2023-12-05,Neutral,-0.1032
2023-12-06,Neutral,-0.0959
2023-12-07,Neutral,-0.1061
2023-12-08,Neutral,-0.1075
2023-12-09,Neutral,-0.1868
2023-12-10,Neutral,-0.108
2023-12-11,Neutral,-0.0773
2023-12-12,Neutral,-0.0877
2023-12-13,Neutral,-0.0943
2023-12-14,Neutral,-0.0933
2023-12-15,Neutral,-0.095
2023-12-16,Neutral,-0.1557
2023-12-17,Neutral,-0.0736
2023-12-18,Neutral,-0.1213
2023-12-19,Neutral,-0.0748
2023-12-20,Neutral,-0.1069
2023-12-21,Neutral,-0.1064
2023-12-22,Neutral,-0.0999
2023-12-23,Neutral,-0.2172
2023-12-24,Neutral,-0.1955
2023-12-25,Neutral,-0.1236
2023-12-26,Neutral,-0.0967
2023-12-27,Neutral,-0.1578
2023-12-28,Neutral,-0.0862
2023-12-29,Neutral,-0.0394
2023-12-30,Neutral,-0.2325
2023-12-31,Neutral,-0.0827
2024-01-01,Neutral,-0.1048
2024-01-02,Neutral,-0.1312
2024-01-03,Neutral,-0.1056
2024-01-04,Neutral,-0.105
2024-01-05,Neutral,-0.0995
2024-01-06,Neutral,-0.2044
2024-01-07,Neutral,-0.1005
2024-01-08,Neutral,-0.1491
2024-01-09,Neutral,-0.1432
2024-01-10,Neutral,-0.1481
2024-01-11,Neutral,-0.1485
2024-01-12,Neutral,-0.0677
2024-01-13,Neutral,-0.188
2024-01-14,Neutral,-0.093
2024-01-15,Neutral,-0.067
2024-01-16,Neutral,-0.2012
2024-01-17,Neutral,-0.0384
2024-01-18,Neutral,-0.0265
2024-01-19,Neutral,-0.0233
2024-01-20,Neutral,-0.1212
2024-01-21,Neutral,-0.0259
2024-01-22,Neutral,0.0496
2024-01-23,Neutral,0.0564
2024-01-24,Neutral,0.0201
2024-01-25,Neutral,0.0509
2024-01-26,Neutral,0.0516
2024-01-27,Neutral,-0.0943
2024-01-28,Neutral,0.0386
2024-01-29,Neutral,0.0447
2024-01-30,Neutral,0.0217
2024-01-31,Neutral,0.0256
2024-02-01,Neutral,0.0464
2024-02-02,Neutral,0.035
2024-02-03,Neutral,-0.0714
2024-02-04,Neutral,0.0407
2024-02-05,Neutral,0.0471
2024-02-06,Neutral,-0.0102
2024-02-07,Neutral,0.0347
2024-02-08,Neutral,0.0336
2024-02-09,Neutral,0.0093
2024-02-10,Neutral,-0.1239
2024-02-11,Neutral,-0.0195
2024-02-12,Neutral,-0.033
2024-02-13,Neutral,-0.0325
2024-02-14,Neutral,-0.0979
2024-02-15,Neutral,-0.0979
2024-02-16,Neutral,-0.107
2024-02-17,Neutral,-0.232
2024-02-18,Neutral,-0.1424
2024-02-19,Neutral,-0.2435
2024-02-20,Neutral,-0.133
2024-02-21,Neutral,-0.1059
2024-02-22,Neutral,-0.173
2024-02-23,Neutral,-0.1319
2024-02-24,Neutral,-0.2978
2024-02-25,Neutral,-0.2011
2024-02-26,Neutral,-0.2443
2024-02-27,Neutral,-0.3263
2024-02-28,Neutral,-0.4576
2024-02-29,Neutral,-0.4405
2024-03-01,Bear,-0.522
2024-03-02,Neutral,-0.5529
2024-03-03,Neutral,-0.4903
2024-03-04,Neutral,-0.5569
2024-03-05,Neutral,-0.5004
2024-03-06,Neutral,-0.5628
2024-03-07,Bear,-0.6029
2024-03-08,Neutral,-0.6047
2024-03-09,Neutral,-0.7025
2024-03-10,Bear,-0.6525
2024-03-11,Neutral,-0.658
2024-03-12,Neutral,-0.6443
2024-03-13,Neutral,-0.6799
2024-03-14,Bear,-0.7064
2024-03-15,Neutral,-0.5977
2024-03-16,Neutral,-0.662
2024-03-17,Bear,-0.6929
2024-03-18,Neutral,-0.5406
2024-03-19,Neutral,-0.4236
2024-03-20,Neutral,-0.5289
2024-03-21,Neutral,-0.4848
2024-03-22,Bear,-0.5888
2024-03-23,Bear,-0.7135
2024-03-24,Bear,-0.6149
2024-03-25,Neutral,-0.5862
2024-03-26,Neutral,-0.6035
2024-03-27,Neutral,-0.5715
2024-03-28,Bear,-0.6916
2024-03-29,Neutral,-0.6028
2024-03-30,Neutral,-0.6671
2024-03-31,Neutral,-0.5848
2024-04-01,Bear,-0.608
2024-04-02,Bear,-0.5269
2024-04-03,Neutral,-0.5113
2024-04-04,Neutral,-0.5412
2024-04-05,Neutral,-0.5302
2024-04-06,Bear,-0.702
2024-04-07,Bear,-0.6087
2024-04-08,Neutral,-0.5887
2024-04-09,Neutral,-0.516
2024-04-10,Neutral,-0.5617
2024-04-11,Neutral,-0.5629
2024-04-12,Bear,-0.5474
2024-04-13,Neutral,-0.5878
2024-04-14,Neutral,-0.4757
2024-04-15,Neutral,-0.3931
2024-04-16,Neutral,-0.4804
2024-04-17,Neutral,-0.3918
2024-04-18,Neutral,-0.4004
2024-04-19,Neutral,-0.4349
2024-04-20,Neutral,-0.5307
2024-04-21,Neutral,-0.4208
2024-04-22,Neutral,-0.495
2024-04-23,Neutral,-0.4513
2024-04-24,Neutral,-0.4067
2024-04-25,Neutral,-0.4024
2024-04-26,Neutral,-0.3697
2024-04-27,Neutral,-0.553
2024-04-28,Neutral,-0.4288
2024-04-29,Neutral,-0.376
2024-04-30,Neutral,-0.2679
2024-05-01,Neutral,-0.1971
2024-05-02,Neutral,-0.2142
2024-05-03,Neutral,-0.3089
2024-05-04,Neutral,-0.4578
2024-05-05,Neutral,-0.3584
2024-05-06,Neutral,-0.3889
2024-05-07,Neutral,-0.31
2024-05-08,Neutral,-0.2505
2024-05-09,Neutral,-0.2731
2024-05-10,Neutral,-0.2396
2024-05-11,Neutral,-0.3467
2024-05-12,Neutral,-0.2466
2024-05-13,Neutral,-0.2279
2024-05-14,Neutral,-0.2189
2024-05-15,Neutral,-0.3745
2024-05-16,Neutral,-0.2804
2024-05-17,Neutral,-0.343
2024-05-18,Neutral,-0.4264
2024-05-19,Neutral,-0.3247
2024-05-20,Neutral,-0.4027
2024-05-21,Neutral,-0.3765
2024-05-22,Neutral,-0.4025
2024-05-23,Neutral,-0.3405
2024-05-24,Neutral,-0.377
2024-05-25,Neutral,-0.4742
2024-05-26,Neutral,-0.4073
2024-05-27,Neutral,-0.387
2024-05-28,Neutral,-0.4971
2024-05-29,Neutral,-0.3306
2024-05-30,Neutral,-0.3573
