date,regime,composite_score
2024-05-31,Neutral,-0.3426
2024-06-01,Neutral,-0.4562
2024-06-02,Neutral,-0.3887
2024-06-03,Neutral,-0.3858
2024-06-04,Neutral,-0.4212
2024-06-05,Neutral,-0.4583
2024-06-06,Neutral,-0.4245
2024-06-07,Neutral,-0.3883
2024-06-08,Neutral,-0.534
2024-06-09,Neutral,-0.4132
2024-06-10,Neutral,-0.4036
2024-06-11,Neutral,-0.4351
2024-06-12,Neutral,-0.3573
2024-06-13,Neutral,-0.3606
2024-06-14,Neutral,-0.3172
2024-06-15,Neutral,-0.4416
2024-06-16,Neutral,-0.3521
2024-06-17,Neutral,-0.357
2024-06-18,Neutral,-0.3018
2024-06-19,Neutral,-0.2501
2024-06-20,Neutral,-0.2643
2024-06-21,Neutral,-0.2946
2024-06-22,Neutral,-0.361
2024-06-23,Neutral,-0.234
2024-06-24,Neutral,-0.1437
2024-06-25,Neutral,-0.1521
2024-06-26,Neutral,-0.1227
2024-06-27,Neutral,-0.1567
2024-06-28,Neutral,-0.0893
2024-06-29,Neutral,-0.1475
2024-06-30,Neutral,-0.0942
2024-07-01,Neutral,-0.0924
2024-07-02,Neutral,-0.0937
2024-07-03,Neutral,-0.126
2024-07-04,Neutral,0.0604
2024-07-05,Neutral,0.0748
2024-07-06,Neutral,-0.0099
2024-07-07,Neutral,0.1659
2024-07-08,Neutral,0.1874
2024-07-09,Neutral,0.1731
2024-07-10,Neutral,0.1566
2024-07-11,Neutral,0.2342
2024-07-12,Neutral,0.2469
2024-07-13,Neutral,0.1637
2024-07-14,Neutral,0.1729
2024-07-15,Neutral,0.1656
2024-07-16,Neutral,0.1517
2024-07-17,Neutral,0.1469
2024-07-18,Neutral,0.1936
2024-07-19,Neutral,0.1057
2024-07-20,Neutral,0.0304
2024-07-21,Neutral,0.074
2024-07-22,Neutral,0.0812
2024-07-23,Neutral,0.0354
2024-07-24,Neutral,0.1416
2024-07-25,Neutral,0.1195
2024-07-26,Neutral,0.0786
2024-07-27,Neutral,-0.0349
2024-07-28,Neutral,0.0172
2024-07-29,Neutral,0.0737
2024-07-30,Neutral,0.1132
2024-07-31,Neutral,0.1058
2024-08-01,Neutral,0.0867
2024-08-02,Neutral,0.1736
2024-08-03,Neutral,0.0815
2024-08-04,Neutral,0.1781
2024-08-05,Neutral,0.2673
2024-08-06,Neutral,0.2767
2024-08-07,Neutral,0.2578
2024-08-08,Neutral,0.1867
2024-08-09,Neutral,0.1906
2024-08-10,Neutral,0.0904
2024-08-11,Neutral,0.1805
2024-08-12,Neutral,0.2142
2024-08-13,Neutral,0.1948
2024-08-14,Neutral,0.2302
2024-08-15,Neutral,0.2523
2024-08-16,Neutral,0.2683
2024-08-17,Neutral,0.237
2024-08-18,Neutral,0.2657
2024-08-19,Neutral,0.3068
2024-08-20,Neutral,0.306
2024-08-21,Neutral,0.3053
2024-08-22,Neutral,0.3077
2024-08-23,Neutral,0.2524
2024-08-24,Neutral,0.236
2024-08-25,Neutral,0.2426
2024-08-26,Neutral,0.2999
2024-08-27,Neutral,0.3888
2024-08-28,Neutral,0.3556
2024-08-29,Neutral,0.2599
2024-08-30,Neutral,0.3892
2024-08-31,Neutral,0.3195
2024-09-01,Neutral,0.4032
2024-09-02,Neutral,0.4147
2024-09-03,Neutral,0.4418
2024-09-04,Neutral,0.4063
2024-09-05,Neutral,0.4579
2024-09-06,Neutral,0.4799
2024-09-07,Neutral,0.4842
2024-09-08,Bull,0.4933
2024-09-09,Neutral,0.4292
2024-09-10,Neutral,0.4874
2024-09-11,Neutral,0.4828
2024-09-12,Neutral,0.482
2024-09-13,Neutral,0.4213
2024-09-14,Neutral,0.4433
2024-09-15,Neutral,0.4345
2024-09-16,Neutral,0.4772
2024-09-17,Neutral,0.4568
2024-09-18,Neutral,0.4493
2024-09-19,Neutral,0.4197
2024-09-20,Neutral,0.4074
2024-09-21,Neutral,0.4063
2024-09-22,Neutral,0.403
2024-09-23,Neutral,0.4265
2024-09-24,Neutral,0.3996
2024-09-25,Neutral,0.421
2024-09-26,Neutral,0.3851
2024-09-27,Neutral,0.3905
2024-09-28,Neutral,0.3615
2024-09-29,Neutral,0.3434
2024-09-30,Neutral,0.4067
2024-10-01,Neutral,0.4197
2024-10-02,Neutral,0.4567
2024-10-03,Neutral,0.4454
2024-10-04,Neutral,0.3954
2024-10-05,Neutral,0.3817
2024-10-06,Neutral,0.3841
2024-10-07,Neutral,0.3984
2024-10-08,Neutral,0.3845
2024-10-09,Neutral,0.4391
2024-10-10,Neutral,0.4616
2024-10-11,Neutral,0.3968
2024-10-12,Neutral,0.3638
2024-10-13,Neutral,0.3613
2024-10-14,Neutral,0.3553
2024-10-15,Neutral,0.2877
2024-10-16,Neutral,0.2858
2024-10-17,Neutral,0.2581
2024-10-18,Neutral,0.236
2024-10-19,Neutral,0.2182
2024-10-20,Neutral,0.1704
2024-10-21,Neutral,0.1631
2024-10-22,Neutral,0.1948
2024-10-23,Neutral,0.1911
2024-10-24,Neutral,0.1628
2024-10-25,Neutral,0.1914
2024-10-26,Neutral,0.2443
2024-10-27,Neutral,0.1482
2024-10-28,Neutral,0.1285
2024-10-29,Neutral,0.0703
2024-10-30,Neutral,0.0505
2024-10-31,Neutral,0.0951
2024-11-01,Neutral,0.1121
2024-11-02,Neutral,0.1248
2024-11-03,Neutral,0.0692
2024-11-04,Neutral,0.0804
2024-11-05,Neutral,0.0776
2024-11-06,Neutral,-0.0413
2024-11-07,Neutral,-0.0916
2024-11-08,Neutral,-0.1253
2024-11-09,Neutral,-0.1316
2024-11-10,Neutral,-0.2216
2024-11-11,Neutral,-0.3448
2024-11-12,Neutral,-0.3453
2024-11-13,Neutral,-0.4026
2024-11-14,Neutral,-0.3173
2024-11-15,Neutral,-0.4465
2024-11-16,Neutral,-0.3977
2024-11-17,Neutral,-0.3996
2024-11-18,Neutral,-0.3895
2024-11-19,Neutral,-0.4218
2024-11-20,Neutral,-0.431
2024-11-21,Neutral,-0.4937
2024-11-22,Neutral,-0.4774
2024-11-23,Neutral,-0.4873
2024-11-24,Neutral,-0.5091
2024-11-25,Neutral,-0.4083
2024-11-26,Neutral,-0.4649
2024-11-27,Neutral,-0.5325
2024-11-28,Neutral,-0.557
2024-11-29,Neutral,-0.5176
2024-11-30,Neutral,-0.5123
2024-12-01,Neutral,-0.4956
2024-12-02,Neutral,-0.5317
2024-12-03,Neutral,-0.5583
2024-12-04,Neutral,-0.4869
2024-12-05,Neutral,-0.4503
2024-12-06,Neutral,-0.4682
2024-12-07,Neutral,-0.5512
2024-12-08,Neutral,-0.5453
2024-12-09,Neutral,-0.4565
2024-12-10,Neutral,-0.4498
2024-12-11,Neutral,-0.5611
2024-12-12,Neutral,-0.5046
2024-12-13,Neutral,-0.5173
2024-12-14,Neutral,-0.615
2024-12-15,Neutral,-0.5221
2024-12-16,Neutral,-0.5599
2024-12-17,Neutral,-0.5336
2024-12-18,Neutral,-0.55
2024-12-19,Neutral,-0.4533
2024-12-20,Neutral,-0.5019
2024-12-21,Neutral,-0.5171
2024-12-22,Neutral,-0.4838
2024-12-23,Neutral,-0.3956
2024-12-24,Neutral,-0.5043
2024-12-25,Neutral,-0.4699
2024-12-26,Neutral,-0.4317
2024-12-27,Neutral,-0.4819
2024-12-28,Neutral,-0.4875
2024-12-29,Neutral,-0.456
2024-12-30,Neutral,-0.323
2024-12-31,Neutral,-0.3924
2025-01-01,Neutral,-0.4706
2025-01-02,Neutral,-0.3678
2025-01-03,Neutral,-0.3983
2025-01-04,Neutral,-0.4664
2025-01-05,Neutral,-0.3986
2025-01-06,Neutral,-0.4276
2025-01-07,Neutral,-0.3357
2025-01-08,Neutral,-0.323
2025-01-09,Neutral,-0.3086
2025-01-10,Neutral,-0.3173
2025-01-11,Neutral,-0.4126
2025-01-12,Neutral,-0.3282
2025-01-13,Neutral,-0.3151
2025-01-14,Neutral,-0.3347
2025-01-15,Neutral,-0.3693
2025-01-16,Neutral,-0.3736
2025-01-17,Neutral,-0.4045
2025-01-18,Neutral,-0.4992
2025-01-19,Neutral,-0.3645
2025-01-20,Neutral,-0.3995
2025-01-21,Neutral,-0.4133
2025-01-22,Neutral,-0.4544
2025-01-23,Neutral,-0.4775
2025-01-24,Neutral,-0.3907
2025-01-25,Neutral,-0.497
2025-01-26,Neutral,-0.4186
2025-01-27,Neutral,-0.324
2025-01-28,Neutral,-0.3801
2025-01-29,Neutral,-0.4041
2025-01-30,Neutral,-0.3635
2025-01-31,Neutral,-0.3331
2025-02-01,Neutral,-0.4255
2025-02-02,Neutral,-0.2971
2025-02-03,Neutral,-0.3031
2025-02-04,Neutral,-0.2239
2025-02-05,Neutral,-0.3604
2025-02-06,Neutral,-0.3149
2025-02-07,Neutral,-0.1908
2025-02-08,Neutral,-0.251
2025-02-09,Neutral,-0.3206
2025-02-10,Neutral,-0.2355
2025-02-11,Neutral,-0.2605
2025-02-12,Neutral,-0.2066
2025-02-13,Neutral,-0.182
2025-02-14,Neutral,-0.1951
2025-02-15,Neutral,-0.2701
2025-02-16,Neutral,-0.1645
2025-02-17,Neutral,-0.1358
2025-02-18,Neutral,-0.0905
2025-02-19,Neutral,-0.1
2025-02-20,Neutral,-0.1296
2025-02-21,Neutral,-0.0231
2025-02-22,Neutral,-0.0688
2025-02-23,Neutral,-0.0096
2025-02-24,Neutral,0.057
2025-02-25,Neutral,0.0919
2025-02-26,Neutral,0.2164
2025-02-27,Neutral,0.2998
2025-02-28,Neutral,0.2977
2025-03-01,Neutral,0.2021
2025-03-02,Neutral,0.1046
2025-03-03,Neutral,0.2441
2025-03-04,Neutral,0.2933
2025-03-05,Neutral,0.2426
2025-03-06,Neutral,0.2648
2025-03-07,Neutral,0.3334
2025-03-08,Neutral,0.2623
2025-03-09,Neutral,0.4332
2025-03-10,Bull,0.4452
2025-03-11,Neutral,0.4237
2025-03-12,Neutral,0.4361
2025-03-13,Neutral,0.4263
2025-03-14,Neutral,0.3755
2025-03-15,Neutral,0.3397
2025-03-16,Neutral,0.4203
2025-03-17,Neutral,0.4148
2025-03-18,Neutral,0.4412
2025-03-19,Neutral,0.3806
2025-03-20,Neutral,0.3986
2025-03-21,Neutral,0.4195
2025-03-22,Neutral,0.3127
2025-03-23,Neutral,0.4185
2025-03-24,Neutral,0.3878
2025-03-25,Neutral,0.3957
2025-03-26,Neutral,0.3733
2025-03-27,Neutral,0.3867
2025-03-28,Neutral,0.3926
2025-03-29,Neutral,0.4709
2025-03-30,Neutral,0.4827
2025-03-31,Neutral,0.4633
2025-04-01,Neutral,0.4471
2025-04-02,Neutral,0.4876
2025-04-03,Neutral,0.3595
2025-04-04,Neutral,0.4754
2025-04-05,Neutral,0.434
2025-04-06,Bull,0.5692
2025-04-07,Bull,0.4959
2025-04-08,Bull,0.5788
2025-04-09,Neutral,0.4878
2025-04-10,Bull,0.5512
2025-04-11,Neutral,0.4483
2025-04-12,Neutral,0.4657
2025-04-13,Neutral,0.4311
2025-04-14,Neutral,0.4653
2025-04-15,Neutral,0.464
2025-04-16,Neutral,0.4762
2025-04-17,Neutral,0.4615
2025-04-18,Neutral,0.4597
2025-04-19,Neutral,0.4637
2025-04-20,Neutral,0.4403
2025-04-21,Neutral,0.4124
2025-04-22,Neutral,0.3541
2025-04-23,Neutral,0.3199
2025-04-24,Neutral,0.3192
2025-04-25,Neutral,0.3436
2025-04-26,Neutral,0.3129
2025-04-27,Neutral,0.3044
2025-04-28,Neutral,0.3224
2025-04-29,Neutral,0.2685
2025-04-30,Neutral,0.3291
2025-05-01,Neutral,0.287
2025-05-02,Neutral,0.2663
2025-05-03,Neutral,0.2462
2025-05-04,Neutral,0.2593
2025-05-05,Neutral,0.2289
2025-05-06,Neutral,0.1984
2025-05-07,Neutral,0.239
2025-05-08,Neutral,0.1595
2025-05-09,Neutral,0.1247
2025-05-10,Neutral,0.0951
2025-05-11,Neutral,0.0256
2025-05-12,Neutral,0.0484
2025-05-13,Neutral,-0.0212
2025-05-14,Neutral,-0.0031
2025-05-15,Neutral,-0.1131
2025-05-16,Neutral,-0.1108
2025-05-17,Neutral,-0.1365
2025-05-18,Neutral,-0.1941
2025-05-19,Neutral,-0.1914
2025-05-20,Neutral,-0.1901
2025-05-21,Neutral,-0.2454
2025-05-22,Neutral,-0.2479
2025-05-23,Neutral,-0.2231
2025-05-24,Neutral,-0.253
2025-05-25,Neutral,-0.3181
2025-05-26,Neutral,-0.2976
2025-05-27,Neutral,-0.2396
2025-05-28,Neutral,-0.2471
2025-05-29,Neutral,-0.2766
2025-05-30,Neutral,-0.1971
2025-05-31,Neutral,-0.2445
2025-06-01,Neutral,-0.2303
2025-06-02,Neutral,-0.192
2025-06-03,Neutral,-0.1972
2025-06-04,Neutral,-0.2554
2025-06-05,Neutral,-0.1604
2025-06-06,Neutral,-0.1669
2025-06-07,Neutral,-0.2258
2025-06-08,Neutral,-0.2556
2025-06-09,Neutral,-0.2364
2025-06-10,Neutral,-0.2133
2025-06-11,Neutral,-0.1909
2025-06-12,Neutral,-0.1895
2025-06-13,Neutral,-0.2758
2025-06-14,Neutral,-0.1928
2025-06-15,Neutral,-0.1933
2025-06-16,Neutral,-0.1681
2025-06-17,Neutral,-0.1441
2025-06-18,Neutral,-0.1151
2025-06-19,Neutral,-0.1296
2025-06-20,Neutral,-0.1085
2025-06-21,Neutral,-0.0793
2025-06-22,Neutral,-0.0618
2025-06-23,Neutral,-0.0649
2025-06-24,Neutral,-0.0765
2025-06-25,Neutral,-0.0735
2025-06-26,Neutral,-0.1353
2025-06-27,Neutral,-0.0923
2025-06-28,Neutral,-0.0567
2025-06-29,Neutral,-0.0808
2025-06-30,Neutral,-0.1155
2025-07-01,Neutral,-0.1161
2025-07-02,Neutral,-0.0792
2025-07-03,Neutral,-0.1051
2025-07-04,Neutral,-0.234
2025-07-05,Neutral,-0.108
2025-07-06,Neutral,-0.0809
2025-07-07,Neutral,-0.1188
2025-07-08,Neutral,-0.1282
2025-07-09,Neutral,-0.203
2025-07-10,Neutral,-0.1525
2025-07-11,Neutral,-0.1605
2025-07-12,Neutral,-0.2781
2025-07-13,Neutral,-0.1986
2025-07-14,Neutral,-0.2105
2025-07-15,Neutral,-0.207
2025-07-16,Neutral,-0.1607
2025-07-17,Neutral,-0.1896
2025-07-18,Neutral,-0.2027
2025-07-19,Neutral,-0.3317
2025-07-20,Neutral,-0.2407
2025-07-21,Neutral,-0.2338
2025-07-22,Neutral,-0.298
2025-07-23,Neutral,-0.3575
2025-07-24,Neutral,-0.2995
2025-07-25,Neutral,-0.3097
2025-07-26,Neutral,-0.3148
2025-07-27,Neutral,-0.2934
2025-07-28,Neutral,-0.3276
2025-07-29,Neutral,-0.2779
2025-07-30,Neutral,-0.36
2025-07-31,Neutral,-0.2495
2025-08-01,Neutral,-0.2233
2025-08-02,Neutral,-0.2618
2025-08-03,Neutral,-0.303
2025-08-04,Neutral,-0.2325
2025-08-05,Neutral,-0.2763
2025-08-06,Neutral,-0.2248
2025-08-07,Neutral,-0.2684
2025-08-08,Neutral,-0.2447
2025-08-09,Neutral,-0.2836
2025-08-10,Neutral,-0.2646
2025-08-11,Neutral,-0.2725
2025-08-12,Neutral,-0.2461
2025-08-13,Neutral,-0.2775
2025-08-14,Neutral,-0.2485
2025-08-15,Neutral,-0.2013
2025-08-16,Neutral,-0.3863
2025-08-17,Neutral,-0.2504
2025-08-18,Neutral,-0.2046
2025-08-19,Neutral,-0.1602
2025-08-20,Neutral,-0.1472
2025-08-21,Neutral,-0.1176
2025-08-22,Neutral,-0.1334
2025-08-23,Neutral,-0.1536
2025-08-24,Neutral,-0.1694
2025-08-25,Neutral,-0.1042
2025-08-26,Neutral,-0.0419
2025-08-27,Neutral,-0.0256
2025-08-28,Neutral,-0.0212
2025-08-29,Neutral,0.0076
2025-08-30,Neutral,0.0166
2025-08-31,Neutral,-0.0204
2025-09-01,Neutral,0.0536
2025-09-02,Neutral,0.0258
2025-09-03,Neutral,0.0623
2025-09-04,Neutral,0.0621
2025-09-05,Neutral,0.0706
2025-09-06,Neutral,0.0721
2025-09-07,Neutral,0.0801
2025-09-08,Neutral,0.0923
2025-09-09,Neutral,0.1453
2025-09-10,Neutral,0.142
2025-09-11,Neutral,0.1326
2025-09-12,Neutral,0.1411
2025-09-13,Neutral,0.1089
2025-09-14,Neutral,0.1493
2025-09-15,Neutral,0.0933
2025-09-16,Neutral,0.1665
2025-09-17,Neutral,0.1563
2025-09-18,Neutral,0.1765
2025-09-19,Neutral,0.1451
2025-09-20,Neutral,0.1464
2025-09-21,Neutral,0.1419
2025-09-22,Neutral,0.1825
2025-09-23,Neutral,0.223
2025-09-24,Neutral,0.2157
2025-09-25,Neutral,0.264
2025-09-26,Bull,0.2822
2025-09-27,Neutral,0.2543
2025-09-28,Neutral,0.2476
2025-09-29,Neutral,0.2196
2025-09-30,Neutral,0.2172
2025-10-01,Neutral,0.1892
2025-10-02,Neutral,0.1855
2025-10-03,Neutral,0.1675
2025-10-04,Neutral,0.112
2025-10-05,Neutral,0.089
2025-10-06,Neutral,0.0571
2025-10-07,Neutral,0.0655
2025-10-08,Neutral,0.0729
2025-10-09,Neutral,0.0609
2025-10-10,Neutral,0.1651
2025-10-11,Neutral,0.1804
2025-10-12,Neutral,0.16
2025-10-13,Neutral,0.1891
2025-10-14,Neutral,0.2314
2025-10-15,Neutral,0.2226
2025-10-16,Neutral,0.3186
2025-10-17,Neutral,0.3284
2025-10-18,Neutral,0.3235
2025-10-19,Neutral,0.3063
2025-10-20,Neutral,0.3149
2025-10-21,Bull,0.3534
2025-10-22,Bull,0.3373
2025-10-23,Neutral,0.3544
2025-10-24,Bull,0.3526
2025-10-25,Neutral,0.3338
2025-10-26,Neutral,0.2547
2025-10-27,Neutral,0.2683
2025-10-28,Neutral,0.3121
2025-10-29,Neutral,0.3485
2025-10-30,Bull,0.3913
2025-10-31,Bull,0.3835
2025-11-01,Neutral,0.3475
2025-11-02,Neutral,0.3689
2025-11-03,Bull,0.3921
2025-11-04,Bull,0.5377
2025-11-05,Bull,0.5251
2025-11-06,Bull,0.5685
2025-11-07,Bull,0.4933
2025-11-08,Neutral,0.5296
2025-11-09,Bull,0.5299
2025-11-10,Bull,0.5298
2025-11-11,Bull,0.5788
2025-11-12,Bull,0.597
2025-11-13,Bull,0.6283
2025-11-14,Bull,0.6987
2025-11-15,Bull,0.668
2025-11-16,Bull,0.6763
2025-11-17,Bull,0.7127
2025-11-18,Bull,0.7108
2025-11-19,Bull,0.7463
2025-11-20,Bull,0.7705
2025-11-21,Bull,0.7991
2025-11-22,Bull,0.8001
2025-11-23,Bull,0.731
2025-11-24,Bull,0.7646
2025-11-25,Bull,0.6927
2025-11-26,Bull,0.7511
2025-11-27,Bull,0.7441
2025-11-28,Bull,0.7638
2025-11-29,Bull,0.78
2025-11-30,Bull,0.7659
2025-12-01,Bull,0.8003
2025-12-02,Bull,0.7692
2025-12-03,Bull,0.7538
2025-12-04,Bull,0.7645
2025-12-05,Bull,0.7456
2025-12-06,Bull,0.7877
2025-12-07,Bull,0.7626
2025-12-08,Bull,0.7548
2025-12-09,Bull,0.7556
2025-12-10,Bull,0.7548
2025-12-11,Bull,0.7635
2025-12-12,Bull,0.7954
2025-12-13,Bull,0.8357
2025-12-14,Bull,0.8117
2025-12-15,Bull,0.8283
2025-12-16,Bull,0.8149
2025-12-17,Bull,0.8411
2025-12-18,Bull,0.8349
2025-12-19,Bull,0.8143
2025-12-20,Bull,0.8975
2025-12-21,Bull,0.7627
2025-12-22,Bull,0.7981
2025-12-23,Bull,0.8055
2025-12-24,Bull,0.797
2025-12-25,Bull,0.7788
2025-12-26,Bull,0.7984
2025-12-27,Bull,0.851
2025-12-28,Bull,0.7984
2025-12-29,Bull,0.8004
2025-12-30,Bull,0.8015
2025-12-31,Bull,0.826
2026-01-01,Bull,0.794
2026-01-02,Bull,0.7783
2026-01-03,Bull,0.8269
2026-01-04,Bull,0.7638
2026-01-05,Bull,0.7354
2026-01-06,Bull,0.7177
2026-01-07,Bull,0.7585
2026-01-08,Bull,0.7618
2026-01-09,Bull,0.7857
2026-01-10,Bull,0.8389
2026-01-11,Bull,0.7345
2026-01-12,Bull,0.723
2026-01-13,Bull,0.6954
2026-01-14,Bull,0.6753
2026-01-15,Bull,0.71
2026-01-16,Bull,0.7151
2026-01-17,Bull,0.7328
2026-01-18,Bull,0.6691
2026-01-19,Bull,0.6826
2026-01-20,Bull,0.7419
2026-01-21,Bull,0.7407
2026-01-22,Bull,0.7399
2026-01-23,Bull,0.7354
2026-01-24,Bull,0.8082
2026-01-25,Bull,0.7506
2026-01-26,Bull,0.7521
2026-01-27,Bull,0.7367
2026-01-28,Bull,0.7508
2026-01-29,Bull,0.7873
2026-01-30,Bull,0.792
2026-01-31,Bull,0.9564
2026-02-01,Bull,0.8721
2026-02-02,Bull,0.8705
2026-02-03,Bull,0.9111
2026-02-04,Bull,0.9806
2026-02-05,Bull,1.1505
2026-02-06,Bull,1.0399
2026-02-07,Bull,1.1496
2026-02-08,Bull,1.0
2026-02-09,Bull,1.0816
2026-02-10,Bull,1.063
2026-02-11,Bull,1.1483
2026-02-12,Bull,1.1441
2026-02-13,Bull,1.134
2026-02-14,Bull,1.1747
2026-02-15,Bull,1.0848
2026-02-16,Bull,1.1218
2026-02-17,Bull,1.115
2026-02-18,Bull,1.1864
2026-02-19,Bull,1.129
2026-02-20,Bull,1.1772
2026-02-21,Bull,1.2132
2026-02-22,Bull,1.1225
2026-02-23,Bull,1.1913
2026-02-24,Bull,1.2206
2026-02-25,Bull,1.1126
2026-02-26,Bull,1.1344
2026-02-27,Bull,1.2265
2026-02-28,Bull,1.2764
2026-03-01,Bull,1.2081
2026-03-02,Bull,1.1409
2026-03-03,Bull,1.1512
2026-03-04,Bull,1.0334
2026-03-05,Bull,1.1255
2026-03-06,Bull,1.1714
2026-03-07,Bull,1.2397
2026-03-08,Bull,1.1282
2026-03-09,Bull,1.1602
2026-03-10,Bull,1.1366
2026-03-11,Bull,1.1536
2026-03-12,Bull,1.1231
2026-03-13,Bull,1.0722
2026-03-14,Bull,1.2102
2026-03-15,Bull,1.0491
2026-03-16,Bull,1.0245
2026-03-17,Bull,1.0534
2026-03-18,Bull,1.1338
2026-03-19,Bull,1.1387
2026-03-20,Bull,1.0998
2026-03-21,Bull,1.1931
2026-03-22,Bull,1.0488
2026-03-23,Bull,1.0552
2026-03-24,Bull,1.0722
2026-03-25,Bull,1.1087
2026-03-26,Bull,1.1561
2026-03-27,Bull,1.2004
2026-03-28,Bull,1.3059
2026-03-29,Bull,1.1726
2026-03-30,Bull,1.1976
2026-03-31,Bull,1.1006
2026-04-01,Bull,1.1434
2026-04-02,Bull,1.1791
2026-04-03,Bull,1.1853
2026-04-04,Bull,1.2468
2026-04-05,Bull,0.9777
2026-04-06,Bull,1.1243
2026-04-07,Bull,1.0575
2026-04-08,Bull,1.0865
2026-04-09,Bull,1.0454
2026-04-10,Bull,1.0127
2026-04-11,Bull,1.1423
2026-04-12,Bull,1.0157
2026-04-13,Bull,0.952
2026-04-14,Bull,1.0315
2026-04-15,Bull,1.0252
2026-04-16,Bull,0.9627
2026-04-17,Bull,0.9622
2026-04-18,Bull,1.0963
2026-04-19,Bull,0.9846
2026-04-20,Bull,0.9824
2026-04-21,Bull,0.9249
2026-04-22,Bull,0.9565
2026-04-23,Bull,0.8834
2026-04-24,Bull,0.8763
2026-04-25,Bull,0.9983
2026-04-26,Bull,0.8454
2026-04-27,Bull,0.9276
2026-04-28,Bull,0.9093
2026-04-29,Bull,0.9479
2026-04-30,Bull,0.9367
2026-05-01,Bull,0.8367
2026-05-02,Bull,1.0006
2026-05-03,Bull,0.7888
2026-05-04,Bull,0.7876
2026-05-05,Bull,0.8241
2026-05-06,Bull,0.8034
2026-05-07,Bull,0.8442
2026-05-08,Bull,0.8429
2026-05-09,Bull,0.8932
2026-05-10,Bull,0.7475
2026-05-11,Bull,0.7861
2026-05-12,Bull,0.7839
2026-05-13,Bull,0.7999
2026-05-14,Bull,0.8317
2026-05-15,Bull,0.8419
2026-05-16,Bull,0.9316
2026-05-17,Bull,0.8152
2026-05-18,Bull,0.8714
2026-05-19,Bull,0.9003
2026-05-20,Bull,0.8952
2026-05-21,Bull,0.8653
2026-05-22,Bull,0.9088
2026-05-23,Bull,1.021
2026-05-24,Bull,0.8944
2026-05-25,Bull,0.8488
2026-05-26,Bull,0.9201
2026-05-27,Bull,0.9519
2026-05-28,Bull,0.997
2026-05-29,Bull,0.9719
2026-05-30,Bull,1.0863
2026-05-31,Bull,0.9335
2026-06-01,Bull,1.0153
2026-06-02,Bull,1.1176
2026-06-03,Bull,1.1745
2026-06-04,Bull,1.2108
2026-06-05,Bull,1.2352
2026-06-06,Bull,1.3562
2026-06-07,Bull,1.1508
2026-06-08,Bull,1.2299
2026-06-09,Bull,1.2565
2026-06-10,Bull,1.2545
2026-06-11,Bull,1.2401
2026-06-12,Bull,1.2267
2026-06-13,Bull,1.2589
2026-06-14,Bull,1.1113
2026-06-15,Bull,1.1933
2026-06-16,Bull,1.1681
2026-06-17,Bull,1.198
2026-06-18,Bull,1.2581
2026-06-19,Bull,1.2573
2026-06-20,Bull,1.2992
2026-06-21,Bull,1.0632
2026-06-22,Bull,1.2238
2026-06-23,Bull,1.2575
2026-06-27,Neutral,0.0
